wave,component,baseline_path,lab_path,kind,sha256,size_bytes,exported_symbols,imports,status,validation,decision_rationale
20,wave20-xhttp-relay-config,server/internal/proxy/xhttp_relay_config.go,labs/daemon/proxy/xhttp_relay_config.go,production,d6c8bc12cea3fbaa7367760a5945add490eb0deccd85b11335bb00dff3062b67,9001,NewXHTTPRelayConfig;NewXHTTPRelayForwardHeaders;XHTTPRelayConfig;XHTTPRelayConfig.GetErrorLogMinIntervalMs;XHTTPRelayConfig.GetMaxDownBPS;XHTTPRelayConfig.GetMaxInflight;XHTTPRelayConfig.GetMaxUpBPS;XHTTPRelayConfig.GetPublicRelayPath;XHTTPRelayConfig.GetRelayKey;XHTTPRelayConfig.GetRelayPath;XHTTPRelayConfig.GetSuccessLogMinDurationMs;XHTTPRelayConfig.GetSuccessLogSampleRate;XHTTPRelayConfig.GetTargetBase;XHTTPRelayConfig.GetUpstreamDNSOrder;XHTTPRelayConfig.GetUpstreamTimeoutMs;XHTTPRelayConfig.SetErrorLogMinIntervalMs;XHTTPRelayConfig.SetMaxDownBPS;XHTTPRelayConfig.SetMaxInflight;XHTTPRelayConfig.SetMaxUpBPS;XHTTPRelayConfig.SetPublicRelayPath;XHTTPRelayConfig.SetRelayKey;XHTTPRelayConfig.SetRelayPath;XHTTPRelayConfig.SetSuccessLogMinDurationMs;XHTTPRelayConfig.SetSuccessLogSampleRate;XHTTPRelayConfig.SetTargetBase;XHTTPRelayConfig.SetUpstreamDNSOrder;XHTTPRelayConfig.SetUpstreamTimeoutMs;XHTTPRelayForwardHeaders;XHTTPRelayForwardHeaders.GetForwardExact;XHTTPRelayForwardHeaders.GetForwardPrefixes;XHTTPRelayForwardHeaders.GetStripHeaders;XHTTPRelayForwardHeaders.SetForwardExact;XHTTPRelayForwardHeaders.SetForwardPrefixes;XHTTPRelayForwardHeaders.SetStripHeaders;XHTTPRelayLogState;XHTTPRelayLogState.GetErrorLastAt;XHTTPRelayLogState.GetErrorSuppressed;XHTTPRelayLogState.GetTimeoutLastAt;XHTTPRelayLogState.GetTimeoutSuppressed;XHTTPRelayLogState.SetErrorLastAt;XHTTPRelayLogState.SetErrorSuppressed;XHTTPRelayLogState.SetTimeoutLastAt;XHTTPRelayLogState.SetTimeoutSuppressed;XHTTPRelayRequestMeta;XHTTPRelayRequestMeta.GetDurationMs;XHTTPRelayRequestMeta.GetHitUpstreamTimeout;XHTTPRelayRequestMeta.GetMethod;XHTTPRelayRequestMeta.GetRequestID;XHTTPRelayRequestMeta.GetSlotAcquired;XHTTPRelayRequestMeta.GetStartedAt;XHTTPRelayRequestMeta.GetStatusCode;XHTTPRelayRequestMeta.GetTargetURL;XHTTPRelayRequestMeta.GetUpstreamPath;XHTTPRelayRequestMeta.SetDurationMs;XHTTPRelayRequestMeta.SetHitUpstreamTimeout;XHTTPRelayRequestMeta.SetMethod;XHTTPRelayRequestMeta.SetRequestID;XHTTPRelayRequestMeta.SetSlotAcquired;XHTTPRelayRequestMeta.SetStartedAt;XHTTPRelayRequestMeta.SetStatusCode;XHTTPRelayRequestMeta.SetTargetURL;XHTTPRelayRequestMeta.SetUpstreamPath,time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-xhttp-relay-fastly,server/internal/proxy/xhttp_relay_fastly.go,labs/daemon/proxy/xhttp_relay_fastly.go,production,67cdac97866959d6966c43afb388377e211606c6014a7d54dc8cd60e9f15e5b6,3853,NewXHTTPRelayFastlyConfig;XHTTPRelayAllowedMethod;XHTTPRelayAllowedMethods;XHTTPRelayFastlyConfig;XHTTPRelayFastlyConfig.GetPublicRelayPath;XHTTPRelayFastlyConfig.GetRelayPath;XHTTPRelayFastlyConfig.GetTargetBase;XHTTPRelayFastlyConfig.GetTargetHostname;XHTTPRelayFastlyConfig.SetPublicRelayPath;XHTTPRelayFastlyConfig.SetRelayPath;XHTTPRelayFastlyConfig.SetTargetBase;XHTTPRelayFastlyConfig.SetTargetHostname;XHTTPRelayIsAllowedPath;XHTTPRelayMapPath;XHTTPRelayNormalizePath;XHTTPRelayResponseCacheHeaders;XHTTPRelayStrippedResponseHeaders,strings,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-xhttp-relay-vercel-eco,server/internal/proxy/xhttp_relay_vercel_eco.go,labs/daemon/proxy/xhttp_relay_vercel_eco.go,production,a1025116a6174ae1bcd539bb56eec4c85cd141e4f1ea6ea235a2c903aee1ca32,4210,NewXHTTPRelayVercelEco;XHTTPRelayVercelEco;XHTTPRelayVercelEco.Relay;XHTTPRelayVercelEco.ServeHTTP;XHTTPRelayVercelEco.ThrottledCopy,io;log/slog;net/http;net/url;strings;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-xtls-vision,server/internal/proxy/xtls_vision.go,labs/daemon/proxy/xtls_vision.go,production,d71983a0187073aaa5e7c9bad913f42010238b3d899e3b0d1ffccc3c1dcea0c4,8179,NewXTLSVisionConn;XTLSVisionConn;XTLSVisionConn.IsDirect;XTLSVisionConn.Read;XTLSVisionDialAndSplice;XTLSVisionDirect;XTLSVisionScanning;XTLSVisionSplice;XTLSVisionState,context;io;net;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-begzar,server/internal/proxy/begzar.go,labs/daemon/proxy/begzar.go,production,22cd145a8a22e50c4d16f64dc6e4a8c86f89cd3c0291a60f7dd2f3de1114b20d,693,BegzarAppWrapper;BegzarAppWrapper.StartTunnel;NewBegzarAppWrapper,log/slog,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-cf_worker_trojan,server/internal/proxy/cf_worker_trojan.go,labs/daemon/proxy/cf_worker_trojan.go,production,7b0c7734348373d997f408feae049356fd6a2177b9cf28a1d977b961fa589049,1199,CFWorkerTrojanConfig;CFWorkerTrojanConfig.GetPassword;CFWorkerTrojanConfig.SetPassword;GenerateTrojanWorkerURL,,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-cf_worker_trojan,server/internal/proxy/cf_worker_url.go,labs/daemon/proxy/cf_worker_url.go,production,9e0ac7549b559149807718519080d7fb40d214987eaa118c21b8218166a7cfeb,932,,fmt;net/url;strings,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-cf_worker_trojan,server/internal/proxy/cf_worker_url_test.go,labs/daemon/proxy/cf_worker_url_test.go,test,ef97a66aa5197859611074a6b1744f11fc530b272fb77945a728faa7296990d3,1053,TestCloudflareWorkerURLsRetainProtocolSpecificFields,net/url;testing,lab-test-evidence,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-cf_worker_trojan,server/internal/proxy/cf_worker_vless.go,labs/daemon/proxy/cf_worker_vless.go,production,317f320a43750051d04f8a7a8419f6ad572e4076577bc22a467f3a96762d5e92,1411,CFWorkerVlessConfig;CFWorkerVlessConfig.GetUserUUID;CFWorkerVlessConfig.SetUserUUID;GenerateVlessWorkerURL,,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-clash_worker,server/internal/proxy/clash_worker.go,labs/daemon/proxy/clash_worker.go,production,aa3095608c701b1e2ffefa9b4f6d2b51b138f5342c99d15d5640191a09d65afa,16555,ClashDNS;ClashGroup;ClashProxy;ClashProxy.GetAlterID;ClashProxy.GetCipher;ClashProxy.GetMerged;ClashProxy.GetName;ClashProxy.GetNetwork;ClashProxy.GetPort;ClashProxy.GetProvider;ClashProxy.GetServer;ClashProxy.GetServerName;ClashProxy.GetSkipCertVerify;ClashProxy.GetTLS;ClashProxy.GetType;ClashProxy.GetUUID;ClashProxy.GetWsHeaders;ClashProxy.GetWsPath;ClashProxy.SetAlterID;ClashProxy.SetCipher;ClashProxy.SetMerged;ClashProxy.SetName;ClashProxy.SetNetwork;ClashProxy.SetPort;ClashProxy.SetProvider;ClashProxy.SetServer;ClashProxy.SetServerName;ClashProxy.SetSkipCertVerify;ClashProxy.SetTLS;ClashProxy.SetType;ClashProxy.SetUUID;ClashProxy.SetWsHeaders;ClashProxy.SetWsPath;ClashWorker;ClashWorker.AddCleanIP;ClashWorker.AddConfigProvider;ClashWorker.AddDnsNameserver;ClashWorker.AddOperator;ClashWorker.AddProxy;ClashWorker.AddProxyGroup;ClashWorker.AddRule;ClashWorker.AddSelectedProvider;ClashWorker.AddSelectedType;ClashWorker.Aggregate;ClashWorker.ClearCleanIPs;ClashWorker.ClearConfigProviders;ClashWorker.ClearProxies;ClashWorker.ClearProxyGroups;ClashWorker.ClearRules;ClashWorker.ClearSelectedProviders;ClashWorker.ClearSelectedTypes;ClashWorker.FetchCleanIPs;ClashWorker.FilterConfigs;ClashWorker.GenerateFallbackGroup;ClashWorker.GenerateLoadBalanceChGroup;ClashWorker.GenerateLoadBalanceRrGroup;ClashWorker.GenerateUrlTestGroup;ClashWorker.GetAllowLan;ClashWorker.GetCleanIPs;ClashWorker.GetConfigProviders;ClashWorker.GetDnsEnabled;ClashWorker.GetDnsEnhancedMode;ClashWorker.GetDnsIpv6;ClashWorker.GetDnsNameservers;ClashWorker.GetExternalController;ClashWorker.GetIncludeOriginal;ClashWorker.GetIpProviderLink;ClashWorker.GetLogLevel;ClashWorker.GetMaxConfigs;ClashWorker.GetMode;ClashWorker.GetOnlyOriginal;ClashWorker.GetOperators;ClashWorker.GetPort;ClashWorker.GetProxies;ClashWorker.GetProxyGroups;ClashWorker.GetRules;ClashWorker.GetSelectedProviders;ClashWorker.GetSelectedTypes;ClashWorker.GetSocksPort;ClashWorker.MixClashConfig;ClashWorker.RemoveCleanIP;ClashWorker.RemoveConfigProvider;ClashWorker.RemoveDnsNameserver;ClashWorker.RemoveOperator;ClashWorker.RemoveProxy;ClashWorker.RemoveProxyGroup;ClashWorker.RemoveRule;ClashWorker.RemoveSelectedProvider;ClashWorker.RemoveSelectedType;ClashWorker.SetAllowLan;ClashWorker.SetCleanIPs;ClashWorker.SetConfigProviders;ClashWorker.SetDnsEnabled;ClashWorker.SetDnsEnhancedMode;ClashWorker.SetDnsIpv6;ClashWorker.SetDnsNameservers;ClashWorker.SetExternalController;ClashWorker.SetIncludeOriginal;ClashWorker.SetIpProviderLink;ClashWorker.SetLogLevel;ClashWorker.SetMaxConfigs;ClashWorker.SetMode;ClashWorker.SetOnlyOriginal;ClashWorker.SetOperators;ClashWorker.SetPort;ClashWorker.SetProxies;ClashWorker.SetProxyGroups;ClashWorker.SetRules;ClashWorker.SetSelectedProviders;ClashWorker.SetSelectedTypes;ClashWorker.SetSocksPort;ClashWorker.ToClashYaml;ClashWorker.ValidateCipher;ClashWorker.ValidateUuid;CleanIP;NewClashWorker,encoding/json;log;log/slog;strings,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-gc_tuning,server/internal/proxy/gc_tuning.go,labs/daemon/proxy/gc_tuning.go,production,48769398f4d45fafcd7d86b5d789b74cee02b6711d8590be61dbb96f25d98728,1098,TuneGC,fmt;os;runtime/debug,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-gc_tuning,server/internal/proxy/gc_tuning_linux.go,labs/daemon/proxy/gc_tuning_linux.go,production,923e0876e8ad1894be2bb36349fa4ef59f7bbd0d98e0f795ad63348128688836,547,,bufio;os;strconv;strings,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-gc_tuning,server/internal/proxy/gc_tuning_other.go,labs/daemon/proxy/gc_tuning_other.go,production,8da73ea54c89ad180a6405f810c317ad666fd149424096eb801f22af6c17281f,95,,,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-gc_tuning,server/internal/proxy/gc_tuning_windows.go,labs/daemon/proxy/gc_tuning_windows.go,production,e7ae2c307cd7c0db57bf19157b287bf5820f2fb96e0f15ce6014e95c4f90a22a,724,,syscall;unsafe,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-managed_config_process,server/internal/proxy/managed_config_process.go,labs/daemon/proxy/managed_config_process.go,production,abf53799f8d695e72cf766c5d8733652420be4a65cfd6437ebfb026b1d804b24,1475,,fmt;os;os/exec;sync,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-mitm_decryptor,server/internal/proxy/mitm_decryptor.go,labs/daemon/proxy/mitm_decryptor.go,production,d4bb92b70ef8f198bd914e84b20f45a4d0db1211f1be1f3b29e4a0f68d4dd10d,2926,MitmDecryptor;MitmDecryptor.GetCertificate;MitmDecryptor.TLSConfig;NewMitmDecryptor,crypto/rand;crypto/rsa;crypto/tls;crypto/x509;crypto/x509/pkix;fmt;math/big;net;sync;time,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-mitm_decryptor,server/internal/proxy/mitm_proxy.go,labs/daemon/proxy/mitm_proxy.go,production,92e0ab78f6d5cca2bc3bc5011dd16a602c063b8b4497aeca5779f87d8d828389,3293,MitmProxy;MitmProxy.Start;MitmProxy.Stop;NewMitmProxy,bufio;crypto/tls;fmt;io;net;net/http;strings;sync,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-nova_backend,server/internal/proxy/nova_backend.go,labs/daemon/proxy/nova_backend.go,production,18f1ca061e27948a4b9da8e550921d9b8c8895f99237b6e72e2cdf65f3004e5c,450,NewNovaBackendWrapper;NovaBackendWrapper,,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-nova_proxy,server/internal/proxy/nova_proxy.go,labs/daemon/proxy/nova_proxy.go,production,bd315f89b521a1f15b1e7ac8b3a5075dc2205d8a0b0658addca7aa24c10e4291,439,NewNovaProxyWrapper;NovaProxyWrapper,,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-nova_wizard,server/internal/proxy/nova_wizard.go,labs/daemon/proxy/nova_wizard.go,production,6a2bfccd8a2b11ead0cf0e8310da94440a74b0b251fa296d99f25290ff5a2698,8686,NewNovaWizardWrapper;NovaWizardWrapper;NovaWizardWrapper.AddBypassDomain;NovaWizardWrapper.AddLogMessage;NovaWizardWrapper.AddProxyRoute;NovaWizardWrapper.BindCustomDomainToScript;NovaWizardWrapper.ClearBypassDomains;NovaWizardWrapper.ClearLogMessages;NovaWizardWrapper.ClearProxyRoutes;NovaWizardWrapper.ClearStepStatuses;NovaWizardWrapper.ConfigureDNSOverride;NovaWizardWrapper.DecommissionKVNamespaces;NovaWizardWrapper.DecommissionWorkers;NovaWizardWrapper.DecrementActiveStep;NovaWizardWrapper.Deploy;NovaWizardWrapper.DeployConfigurationProfile;NovaWizardWrapper.ExportWizardState;NovaWizardWrapper.FetchCloudflareAccounts;NovaWizardWrapper.FetchCloudflareZones;NovaWizardWrapper.GetAccountID;NovaWizardWrapper.GetActiveStep;NovaWizardWrapper.GetBypassDomains;NovaWizardWrapper.GetDNSOverride;NovaWizardWrapper.GetLogMessages;NovaWizardWrapper.GetLogMessagesCount;NovaWizardWrapper.GetOAuthToken;NovaWizardWrapper.GetProxyRoutes;NovaWizardWrapper.GetProxyRoutesCount;NovaWizardWrapper.GetRoutingMode;NovaWizardWrapper.GetStepStatus;NovaWizardWrapper.GetStepStatusesCount;NovaWizardWrapper.GetTelemetryStatus;NovaWizardWrapper.GetTotalSteps;NovaWizardWrapper.GetVersion;NovaWizardWrapper.GetWizardMetadata;NovaWizardWrapper.GetZoneID;NovaWizardWrapper.ImportWizardState;NovaWizardWrapper.IncrementActiveStep;NovaWizardWrapper.IsDomainBypassed;NovaWizardWrapper.IsStepCompleted;NovaWizardWrapper.RemoveBypassDomain;NovaWizardWrapper.RemoveProxyRoute;NovaWizardWrapper.ResetWizardPreset;NovaWizardWrapper.RunStep;NovaWizardWrapper.SetAccountID;NovaWizardWrapper.SetActiveStep;NovaWizardWrapper.SetOAuthToken;NovaWizardWrapper.SetRoutingMode;NovaWizardWrapper.SetStepStatus;NovaWizardWrapper.SetTelemetryStatus;NovaWizardWrapper.SetVersion;NovaWizardWrapper.SetZoneID;NovaWizardWrapper.TriggerDiagnosticReport;NovaWizardWrapper.ValidateCloudflareCredentials;NovaWizardWrapper.ValidateOAuthToken;NovaWizardWrapper.VerifyWizardPreset,,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-nova_proxy,server/internal/proxy/proxy_node_rotator.go,labs/daemon/proxy/proxy_node_rotator.go,production,82be0d19cdc33f986c8b88ea2e43a03ee3a7b97d80512ecf4751c7b25230f39e,1232,NewNovaProxy;NovaProxy;NovaProxy.HandleEndpoint;NovaProxy.ProxyChain;NovaProxy.ServeBilingualDashboard,log;log/slog,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-nova_wizard,server/internal/proxy/proxy_setup_wizard.go,labs/daemon/proxy/proxy_setup_wizard.go,production,c52595751592c6cca772936e1379ef52e23bac88aa42eb539ee0c14ef9bbafaa,12448,NewNovaWizard;NovaWizard;NovaWizard.AddBypassDomain;NovaWizard.AddLogMessage;NovaWizard.AddProxyRoute;NovaWizard.BindCustomDomainToScript;NovaWizard.ClearBypassDomains;NovaWizard.ClearLogMessages;NovaWizard.ClearProxyRoutes;NovaWizard.ClearStepStatuses;NovaWizard.ConfigureDNSOverride;NovaWizard.DecommissionKVNamespaces;NovaWizard.DecommissionWorkers;NovaWizard.DecrementActiveStep;NovaWizard.DeployConfigurationProfile;NovaWizard.DeployWorkersAndKV;NovaWizard.ExportWizardState;NovaWizard.FetchCloudflareAccounts;NovaWizard.FetchCloudflareZones;NovaWizard.GetAccountID;NovaWizard.GetActiveStep;NovaWizard.GetBypassDomains;NovaWizard.GetDNSOverride;NovaWizard.GetLogMessages;NovaWizard.GetLogMessagesCount;NovaWizard.GetOAuthToken;NovaWizard.GetProxyRoutes;NovaWizard.GetProxyRoutesCount;NovaWizard.GetRoutingMode;NovaWizard.GetStepStatus;NovaWizard.GetStepStatusesCount;NovaWizard.GetTelemetryStatus;NovaWizard.GetTotalSteps;NovaWizard.GetVersion;NovaWizard.GetWizardMetadata;NovaWizard.GetZoneID;NovaWizard.ImportWizardState;NovaWizard.IncrementActiveStep;NovaWizard.IsDomainBypassed;NovaWizard.IsStepCompleted;NovaWizard.RemoveBypassDomain;NovaWizard.RemoveProxyRoute;NovaWizard.ResetWizardPreset;NovaWizard.RunStep;NovaWizard.SetAccountID;NovaWizard.SetActiveStep;NovaWizard.SetOAuthToken;NovaWizard.SetRoutingMode;NovaWizard.SetStepStatus;NovaWizard.SetTelemetryStatus;NovaWizard.SetVersion;NovaWizard.SetZoneID;NovaWizard.SuggestNames;NovaWizard.TriggerDiagnosticReport;NovaWizard.ValidateCloudflareCredentials;NovaWizard.ValidateOAuthToken;NovaWizard.VerifyWizardPreset,encoding/json;fmt;log;log/slog;strings;sync;time,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
21,component-sing_brutal,server/internal/proxy/sing_brutal.go,labs/daemon/proxy/sing_brutal.go,production,c879fa64ee392111b8fd8b6535873f119ada8a2c1726d45b0ad61ef0b2eacd38,2187,BrutalRateController;BrutalRateController.Pace;BrutalRateController.SetRate;NewBrutalRateController,context;math;sync;time,lab-reference,hash-verified; isolated-linux-tests; windows-darwin-cross-compile; no-new-live-symbol-errors,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
