wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,bytes,second_order_disposition,semantic_record_ids,unresolved
235,whitedns_cleanip,test_extract.go,1,1,0,834,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,test_go_cidr.py,1,1,0,2104,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,test_input.txt,1,1,0,26,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/__init__.py,1,1,0,0,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/app_service.py,1,1,0,9483,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/asn_engine.py,1,1,0,7423,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/config.py,1,1,0,29863,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/data_store.py,1,1,0,1244,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/helpers.py,1,1,0,9904,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/mmdf_ca.py,1,1,0,18290,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/paths.py,1,1,0,4622,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/pause_controller.py,1,1,0,1759,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/route_manager.py,1,1,0,96211,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/route_service.py,1,1,0,2590,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/runtime_state.py,1,1,0,1699,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/scan_service.py,1,1,0,1034,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/storage.py,1,1,0,1789,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,utils/workers.py,1,1,0,16242,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
235,whitedns_cleanip,verify_multiple_asns.py,1,1,0,1558,semantic-profile-reviewed,PR235-S013;PR235-S079;PR235-S080;PR235-S081;PR235-S082;PR235-S083;PR235-S084;PR235-S085;PR235-S086;PR235-S087;PR235-S088,0
