donor,path,sha256,line,kind,name,extraction_policy,semantic_record_ids
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1054,constant,PF_INET,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1055,constant,PF_IMPLINK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1056,constant,PF_PUP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1057,constant,PF_CHAOS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1058,constant,PF_NS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1059,constant,PF_ISO,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1060,constant,PF_OSI,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1061,constant,PF_ECMA,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1062,constant,PF_DATAKIT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1063,constant,PF_CCITT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1064,constant,PF_SNA,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1065,constant,PF_DECnet,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1066,constant,PF_DLI,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1067,constant,PF_LAT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1068,constant,PF_HYLINK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1069,constant,PF_APPLETALK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1070,constant,PF_ROUTE,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1071,constant,PF_LINK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1072,constant,PF_XTP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1073,constant,PF_COIP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1074,constant,PF_CNT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1075,constant,PF_SIP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1076,constant,PF_IPX,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1077,constant,PF_RTIP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1078,constant,PF_PIP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1079,constant,PF_NDRV,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1080,constant,PF_ISDN,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1081,constant,PF_KEY,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1082,constant,PF_INET6,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1083,constant,PF_NATM,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1084,constant,PF_SYSTEM,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1085,constant,PF_NETBIOS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1086,constant,PF_PPP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1087,constant,PF_AFP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1088,constant,PF_UTUN,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1089,constant,PF_MULTIPATH,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1090,constant,PF_VSOCK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1091,constant,PF_MAX,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1092,constant,NET_MAXID,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1093,constant,NET_RT_DUMP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1094,constant,NET_RT_FLAGS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1095,constant,NET_RT_IFLIST,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1096,constant,NET_RT_STAT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1097,constant,NET_RT_TRASH,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1098,constant,NET_RT_IFLIST2,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1099,constant,NET_RT_DUMP2,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1100,constant,NET_RT_DUMPX,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1101,constant,NET_RT_DUMPX_FLAGS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1102,constant,NET_RT_FLAGS_PRIV,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1103,constant,NET_RT_MAXID,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1104,constant,SO_STATISTICS_EVENT_ENTER_CELLFALLBACK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1105,constant,SO_STATISTICS_EVENT_EXIT_CELLFALLBACK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1106,constant,SO_STATISTICS_EVENT_RESERVED_1,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1107,constant,SO_STATISTICS_EVENT_RESERVED_2,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1108,constant,SOMAXCONN,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1109,constant,MSG_OOB,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1110,constant,MSG_PEEK,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1111,constant,MSG_DONTROUTE,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1112,constant,MSG_EOR,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1113,constant,MSG_TRUNC,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1114,constant,MSG_CTRUNC,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1115,constant,MSG_WAITALL,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1116,constant,MSG_DONTWAIT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1117,constant,MSG_EOF,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1118,constant,MSG_WAITSTREAM,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1119,constant,MSG_FLUSH,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1120,constant,MSG_HOLD,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1121,constant,MSG_SEND,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1122,constant,MSG_HAVEMORE,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1123,constant,MSG_RCVMORE,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1124,constant,MSG_NEEDSA,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1125,constant,MSG_NOSIGNAL,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1126,constant,SCM_RIGHTS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1127,constant,SCM_TIMESTAMP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1128,constant,SCM_CREDS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1129,constant,SCM_TIMESTAMP_MONOTONIC,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1130,constant,SCM_TIMESTAMP_CONTINUOUS,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1131,constant,SCM_MPKL_SEND_INFO,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1132,constant,SCM_MPKL_RECV_INFO,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1133,constant,SHUT_RD,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1134,constant,SHUT_WR,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1135,constant,SHUT_RDWR,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1136,constant,CIF_CONNECTING,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1137,constant,CIF_CONNECTED,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1138,constant,CIF_DISCONNECTING,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1139,constant,CIF_DISCONNECTED,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1140,constant,CIF_BOUND_IF,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1141,constant,CIF_BOUND_IP,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1142,constant,CIF_BOUND_PORT,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1143,constant,CIF_PREFERRED,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_macos.rs,c42f2035c22b70f04c302e2c117398905c19fc4f49759840d66e8baacc6a4419,1144,constant,CIF_MP_CAPABLE,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0162
