wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/non-split-application-section/hooks/index.ts,575a10c9d492900c41f47f364ea050b96ae10d6f9df504c5f4fc06714cb0f50d,68,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03953,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/non-split-application-section/hooks/use-forget-manually-added-application-and-update.ts,2af95c69f9d9996daad8044f404d1fe975dba00906ae84380a75afc82b418f10,1020,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03954,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/non-split-application-section/index.ts,4ac221916305294b3c7debfe1bd9fe417c63bbe58eadd8862c2537bb2b5ea744,46,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03955,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/split-application-section/SplitApplicationSection.tsx,5286f6a8bbc1e12801cc00ba1f7df92301e31a5a5b48beb7412653bca0f0c982,1275,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03956,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/split-application-section/hooks/index.ts,0439ec95dfef9146e7f71a7c93c61541832de7c9e572813fb64a76beee131bb7,42,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03957,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/split-application-section/hooks/use-remove-application.ts,f6d1fa6b0db7729f59fa76865a10fdf5f80c0c38b7f63110fe6de80a83e27baa,840,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03958,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/split-application-section/index.ts,6145d09a26be9423593f1693356613c310d14edfebd557b939172aa5a614810d,43,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03959,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/index.ts,072234177ed0d73ac0b3e18cf5ceec0ef6b2107023a660320cef162f1aae1df3,36,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03960,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/index.ts,2b99670d95d3e916111a1102b43e1de4e0deba7a9f919da815147e8f89674598,142,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03961,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/SplitTunnelingSettingsHeader.tsx,ff88a9c549115aa31041b6634cd95b600f7f0c2c8e80d0d82a1787341997a3a1,1252,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03962,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/index.ts,36c94c6992bdda958073f859c1cb832e2edb45b73384b55e2b82a54a2de49c04,102,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03963,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/macos-split-tunneling-availability/MacOsSplitTunnelingAvailability.tsx,052327c8370e5c6812f9206580a54ea6dcb7758fad0e3866c21c2f812e31589e,1577,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03964,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/macos-split-tunneling-availability/hooks/index.ts,f43a53a8002422156f46a64b03d3ff184c5cc2e35a38e174c4bfdc41900e1814,38,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03965,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/macos-split-tunneling-availability/hooks/use-restart-daemon.ts,c7f98e166ee7c91d7943f11f195e937606c6ac9e9838f42c33dbad294e11461c,322,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03966,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/macos-split-tunneling-availability/index.ts,cbed02d9edbfbaadb0f793645ce74b5136dd5eaee6ab408c1cea3c8e6d7c1cfc,51,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03967,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/split-tunneling-state-switch/SplitTunnelingStateSwitch.tsx,1bae0ba195cd81082b5ecbfc07ac65d917a84fdf371a0b096604f94f9033f1af,551,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03968,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/split-tunneling-state-switch/hooks/index.ts,e15bb5986a4e932fe0a1e490ffd5a06f0076812997d1f8caf54ea08bed4bbfb7,32,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03969,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/split-tunneling-state-switch/hooks/use-disabled.ts,735ee37806f09c29eb909008561b4373acd14e214d3f3f766e85ae5e8756c4ce,505,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03970,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/split-tunneling-state-switch/index.ts,13c24acecae6f147c46fd56237308d8a7b02d0193ac4d63e4915a99adf8c9827,45,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03971,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/hooks/index.ts,815e3ed02b5b992b98478c187e7ec4683e44699b8a902db2f727662e72ed1ec6,107,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03972,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/hooks/use-show-header-subtitle.ts,50449c6ae4bd45f78dd92700b6b794c789a813574ac28ea332232db4bb634267,346,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03973,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/hooks/use-show-macos-split-tunneling-availability.ts,0400e6af9ca0d8c5120bbd727585550fbf5fbffaaee8564d9702e0213ce0850e,536,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03974,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/index.ts,895d1e2a049689a7ebe8f9555a30cb40c361250a3d1310a1318853ecfdf637d6,48,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03975,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
229,mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/hooks/index.ts,fd5ca829be5c7998342a31c36e64878aa831c8cf0dcf0e43bab19da7c77fc729,568,ui-or-product,desktop/packages/mullvad-vpn,PR229-F03976,reference-only+focused-child-where-applicable,target-native planners/authority or reference evidence,229 exhaustive review; focused semantics mapped separately,Rules/Health/Profiles/Settings/Operations/governance
