donor,category,path,line,excerpt
Subnet-Divider-main,deployment_ops,README.md,75,![Custom badge](https://img.shields.io/endpoint?style=social&url=https%3A%2F%2Fhits.dwyl.com%2F9f28b8b5-e9b2-384b-a376-663df3357d92%2Ff1ed8149-2299-335c-bd30-7754f87bed7b.json)
Subnet-Divider-main,dns,subnet-divider.sh,141,# Convert decimal subnet IP back to dotted-decimal format
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,168,# Read each line from the file and store unique subnets in an array
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,194,# Create a directory based on the output_file name (without extension)
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,195,"directory_name=""${output_file%.*}"""
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,196,"if [[ -d ""$directory_name"" ]]; then"
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,197,"rm -rf ""$directory_name"""
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,199,"mkdir ""$directory_name"""
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,201,# Split the output file into multiple files with maximum lines and move them to the directory
Subnet-Divider-main,proxy_tunnel,subnet-divider.sh,202,"split_files_prefix=""${directory_name}/part"""
Subnet-Divider-main,scanning_diag,subnet-divider.sh,4,# subnet-divider.sh - Divide IP ranges into smaller-sized subnets
Subnet-Divider-main,scanning_diag,subnet-divider.sh,10,# https://github.com/rahgozar94725/Subnet-Divider
Subnet-Divider-main,scanning_diag,subnet-divider.sh,22,"echo -e ""${GREEN}Usage:${NC} $0 ${YELLOW}[-i|--input] <IP_RANGE_OR_FILE> [-o|--output <OUTPUT_FILE>] [-s|--subnet <SUBNET_BITS>] [-l|--lines <MAX_LINES>]${NC}"""
Subnet-Divider-main,scanning_diag,subnet-divider.sh,24,"echo -e ""${GREEN}Example:${NC} $0 ${YELLOW}--input ip_ranges.txt --output output.txt --subnet 16 --lines 1000${NC}"""
Subnet-Divider-main,scanning_diag,subnet-divider.sh,49,-s | --subnet)
Subnet-Divider-main,scanning_diag,subnet-divider.sh,50,subnet_bits=$2
Subnet-Divider-main,scanning_diag,subnet-divider.sh,72,# Set default subnet_bits to 24 if not provided
Subnet-Divider-main,scanning_diag,subnet-divider.sh,73,if [[ -z $subnet_bits ]]; then
Subnet-Divider-main,mobile_ui,subnet-divider.sh,65,# Check if required options are provided
Subnet-Divider-main,deployment_ops,subnet-divider.sh,109,# Function to divide IP range into user-specified subnets or add the same subnet if larger than user input
Subnet-Divider-main,deployment_ops,subnet-divider.sh,133,# Convert the base IP to decimal
Subnet-Divider-main,deployment_ops,subnet-divider.sh,135,local base_decimal=$(((i1 << 24) + (i2 << 16) + (i3 << 8) + i4))
Subnet-Divider-main,deployment_ops,subnet-divider.sh,137,# Divide the IP range into user-specified subnets
Subnet-Divider-main,deployment_ops,subnet-divider.sh,139,local subnet_decimal=$((base_decimal + (i << (32 - subnet_bits))))
Subnet-Divider-main,deployment_ops,subnet-divider.sh,141,# Convert decimal subnet IP back to dotted-decimal format
Subnet-Divider-main,deployment_ops,subnet-divider.sh,142,"local subnet_ip=$(printf ""%d.%d.%d.%d"" $((subnet_decimal >> 24 & 255)) $((subnet_decimal >> 16 & 255)) $((subnet_decimal >> 8 & 255)) $((subnet_decimal & 255)))"
Subnet-Divider-main,security_boundary,subnet-divider.sh,7,# Author:
Subnet-Divider-main,security_boundary,subnet-divider.sh,27,# Validate if input is a valid IP range
Subnet-Divider-main,security_boundary,subnet-divider.sh,28,validate_ip_range() {
Subnet-Divider-main,security_boundary,subnet-divider.sh,77,# Validate input as IP range or file
Subnet-Divider-main,security_boundary,subnet-divider.sh,94,# Validate if input is a valid IP range
Subnet-Divider-main,security_boundary,subnet-divider.sh,95,"if ! validate_ip_range ""$input""; then"
V2RayN-PRO-main(1),dns,custom-config-sub.txt,3,"""dns"": {"
V2RayN-PRO-main(1),dns,custom-config-sub.txt,5,"""cloudflare-dns.com"": ["
V2RayN-PRO-main(1),dns,custom-config-sub.txt,19,"""geosite:category-ads-all"": ""127.0.0.1"","
V2RayN-PRO-main(1),dns,custom-config-sub.txt,20,"""geosite:category-ads-ir"": ""127.0.0.1"","
V2RayN-PRO-main(1),dns,custom-config-sub.txt,21,"""geosite:category-porn"": ""127.0.0.1"""
V2RayN-PRO-main(1),dns,custom-config-sub.txt,24,"""https:\/\/cloudflare-dns.com\/dns-query"""
V2RayN-PRO-main(1),dns,custom-config-sub.txt,26,"""tag"": ""dns"""
V2RayN-PRO-main(1),dns,custom-config-sub.txt,87,"""protocol"": ""dns"","
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,31,"""protocol"": ""socks"","
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,44,"""tag"": ""socks-in"""
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,167,"""socks-in"","
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,224,"""protocol"": ""socks"","
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,238,"""tag"": ""socks"""
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,255,"""protocol"": ""wireguard"","
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,280,"""tag"": ""proxy"""
V2RayN-PRO-main(1),proxy_tunnel,custom-config-sub.txt,316,"""remarks"": ""🕊 XRAY-WARP (GFW-knocker Mode)"","
V2RayN-PRO-main(1),firewall_policy,custom-config-sub.txt,146,"""policy"": {"
V2RayN-PRO-main(1),firewall_policy,custom-config-sub.txt,302,"""policy"": {"
V2RayN-PRO-main(1),tls_crypto,custom-config-sub.txt,40,"""tls"""
V2RayN-PRO-main(1),tls_crypto,custom-config-sub.txt,57,"""tls"""
V2RayN-PRO-main(1),tls_crypto,custom-config-sub.txt,75,"""packets"": ""tlshello"""
V2RayN-PRO-main(1),tls_crypto,custom-config-sub.txt,111,"""security"": ""tls"","
V2RayN-PRO-main(1),tls_crypto,custom-config-sub.txt,112,"""tlsSettings"": {"
V2RayN-PRO-main(1),tls_crypto,custom-config-sub.txt,233,"""tls"""
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,30,"""port"": 10808,"
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,47,"""port"": 10809,"
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,96,"""port"": 443,"
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,171,"""port"": ""53"","
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,216,"""port"": 53"
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,223,"""port"": 10808,"
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,242,"""port"": 10809,"
V2RayN-PRO-main(1),scanning_diag,custom-config-sub.txt,331,"""port"": ""53"""
V2RayN-PRO-main(1),observability,custom-config-sub.txt,64,"""log"": {"
V2RayN-PRO-main(1),observability,custom-config-sub.txt,65,"""loglevel"": ""warning"""
V2RayN-PRO-main(1),observability,custom-config-sub.txt,250,"""log"": {"
V2RayN-PRO-main(1),observability,custom-config-sub.txt,251,"""loglevel"": ""warning"""
V2RayN-PRO-main(1),observability,custom-config-sub.txt,407,"""log"": {"
V2RayN-PRO-main(1),observability,custom-config-sub.txt,408,"""loglevel"": ""warning"""
V2RayN-PRO-main(1),mobile_ui,custom-config-sub.txt,275,"""wnoise"": ""quic"","
V2RayN-PRO-main(1),mobile_ui,custom-config-sub.txt,432,"""wnoise"": ""quic"","
V2RayN-PRO-main(1),security_boundary,custom-config-sub.txt,33,"""auth"": ""noauth"","
V2RayN-PRO-main(1),security_boundary,custom-config-sub.txt,50,"""auth"": ""noauth"","
V2RayN-PRO-main(1),security_boundary,custom-config-sub.txt,226,"""auth"": ""noauth"","
V2RayN-PRO-main(1),security_boundary,custom-config-sub.txt,274,"""secretKey"": ""cOGcZkmjnE2EBIg4JLNO5KZfiM6dNttAXHIqEFnFnG4="","
V2RayN-PRO-main(1),security_boundary,custom-config-sub.txt,431,"""secretKey"": ""cOGcZkmjnE2EBIg4JLNO5KZfiM6dNttAXHIqEFnFnG4="","
V2RayN-PRO-main(1),interception_evasion,custom-config-sub.txt,72,"""fragment"": {"
V2RayN-PRO-main(1),interception_evasion,custom-config-sub.txt,84,"""tag"": ""fragment"""
V2RayN-PRO-main(1),interception_evasion,custom-config-sub.txt,192,"""outboundTag"": ""fragment"","
V2RayN-PRO-main(1),proxy_tunnel,README.md,1,# نرم افزار دسکتاپ V2RayN به همراه تنظیمات بهینه برای ایران به همراه هسته سینگ‌باکس‌پلاس و ایکس‌ری ناکر
V2RayN-PRO-main(1),proxy_tunnel,README.md,33,- ابتدا از لینک زیر یکی از نسخه های 32 یا 64 بیتی V2RayN رو دانلود و اکسترکت کنید :
V2RayN-PRO-main(1),proxy_tunnel,README.md,36,https://github.com/2dust/v2rayN/releases
V2RayN-PRO-main(1),proxy_tunnel,README.md,39,- سپس فایل guiNConfig.json و guiNDB.db رو دانلود و در مسیر v2rayN > guiConfigs کپی کنید و نرم افزار رو اجرا کنید .
V2RayN-PRO-main(1),proxy_tunnel,README.md,43,### نرم افزار V2RayN برای اجرا نیاز به دانلود هسته ایکس ری و سینگ باکس داره که پیشنهاد میشه از لینک های زیر فایل مربوطه رو دانلود و در مسیر v2rayN > bin کپی کنید :
V2RayN-PRO-main(1),proxy_tunnel,README.md,46,- از لینک زیر هسته sing-box-plus رو دانلود و داخل پوشه bin زیر پوشه sing_box قرار بدین..
V2RayN-PRO-main(1),proxy_tunnel,README.md,50,https://github.com/kyochikuto/sing-box-plus/releases
V2RayN-PRO-main(1),proxy_tunnel,README.md,57,https://github.com/GFW-knocker/Xray-core/releases
V2RayN-PRO-main(1),persistence_queue,README.md,36,https://github.com/2dust/v2rayN/releases
V2RayN-PRO-main(1),persistence_queue,README.md,50,https://github.com/kyochikuto/sing-box-plus/releases
V2RayN-PRO-main(1),persistence_queue,README.md,57,https://github.com/GFW-knocker/Xray-core/releases
V2RayN-PRO-main(1),mobile_ui,README.md,39,- سپس فایل guiNConfig.json و guiNDB.db رو دانلود و در مسیر v2rayN > guiConfigs کپی کنید و نرم افزار رو اجرا کنید .
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,1,# V2RayN桌面软件，具有针对伊朗的最佳设置，带有Singbox Plus内核 和 Xray core
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,26,6- 添加子链接和五个 Warp 服务器
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,32,- 首先，从以下链接下载并解压 V2RayN 的 32 位或 64 位版本之一：
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,35,https://github.com/2dust/v2rayN/releases
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,38,- 然后下载guiNConfig.json和guiNDB.db文件，并将其复制到 v2rayN > guiConfigs 路径并运行软件。
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,42,### V2RayN 软件需要下载 X-ray 核心和 Singbox 才能运行，建议从以下链接下载相关文件并复制到 v2rayN > bin 路径：
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,45,- 从下面的链接下载 sing-box-plus 内核，并将其放在 sing_box 文件夹下的 bin 文件夹中。
V2RayN-PRO-main(1),proxy_tunnel,README_ZH.md,49,https://github.com/kyochikuto/sing-box-plus/releases
V2RayN-PRO-main(1),persistence_queue,README_ZH.md,35,https://github.com/2dust/v2rayN/releases
V2RayN-PRO-main(1),persistence_queue,README_ZH.md,49,https://github.com/kyochikuto/sing-box-plus/releases
V2RayN-PRO-main(1),persistence_queue,README_ZH.md,56,https://github.com/GFW-knocker/Xray-core/releases
V2RayN-PRO-main(1),mobile_ui,README_ZH.md,38,- 然后下载guiNConfig.json和guiNDB.db文件，并将其复制到 v2rayN > guiConfigs 路径并运行软件。
V2RayN-PRO-main(1),interception_evasion,README_ZH.md,20,3- 默认启用 Fragment
V2RayN-PRO-main(1),dns,custom-xray-sub.json,3,"""dns"": {"
V2RayN-PRO-main(1),dns,custom-xray-sub.json,5,"""cloudflare-dns.com"": ["
V2RayN-PRO-main(1),dns,custom-xray-sub.json,19,"""geosite:category-ads-all"": ""127.0.0.1"","
V2RayN-PRO-main(1),dns,custom-xray-sub.json,20,"""geosite:category-ads-ir"": ""127.0.0.1"","
V2RayN-PRO-main(1),dns,custom-xray-sub.json,21,"""geosite:category-porn"": ""127.0.0.1"""
V2RayN-PRO-main(1),dns,custom-xray-sub.json,24,"""https:\/\/cloudflare-dns.com\/dns-query"""
V2RayN-PRO-main(1),dns,custom-xray-sub.json,26,"""tag"": ""dns"""
V2RayN-PRO-main(1),dns,custom-xray-sub.json,87,"""protocol"": ""dns"","
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,31,"""protocol"": ""socks"","
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,44,"""tag"": ""socks-in"""
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,167,"""socks-in"","
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,224,"""protocol"": ""socks"","
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,238,"""tag"": ""socks"""
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,255,"""protocol"": ""wireguard"","
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,280,"""tag"": ""proxy"""
V2RayN-PRO-main(1),proxy_tunnel,custom-xray-sub.json,316,"""remarks"": ""🕊 XRAY-WARP (GFW-knocker Mode)"","
V2RayN-PRO-main(1),firewall_policy,custom-xray-sub.json,146,"""policy"": {"
V2RayN-PRO-main(1),firewall_policy,custom-xray-sub.json,302,"""policy"": {"
V2RayN-PRO-main(1),tls_crypto,custom-xray-sub.json,40,"""tls"""
V2RayN-PRO-main(1),tls_crypto,custom-xray-sub.json,57,"""tls"""
V2RayN-PRO-main(1),tls_crypto,custom-xray-sub.json,75,"""packets"": ""tlshello"""
V2RayN-PRO-main(1),tls_crypto,custom-xray-sub.json,111,"""security"": ""tls"","
V2RayN-PRO-main(1),tls_crypto,custom-xray-sub.json,112,"""tlsSettings"": {"
V2RayN-PRO-main(1),tls_crypto,custom-xray-sub.json,233,"""tls"""
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,30,"""port"": 10808,"
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,47,"""port"": 10809,"
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,96,"""port"": 443,"
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,171,"""port"": ""53"","
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,216,"""port"": 53"
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,223,"""port"": 10808,"
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,242,"""port"": 10809,"
V2RayN-PRO-main(1),scanning_diag,custom-xray-sub.json,331,"""port"": ""53"""
V2RayN-PRO-main(1),observability,custom-xray-sub.json,64,"""log"": {"
V2RayN-PRO-main(1),observability,custom-xray-sub.json,65,"""loglevel"": ""warning"""
V2RayN-PRO-main(1),observability,custom-xray-sub.json,250,"""log"": {"
V2RayN-PRO-main(1),observability,custom-xray-sub.json,251,"""loglevel"": ""warning"""
V2RayN-PRO-main(1),observability,custom-xray-sub.json,407,"""log"": {"
V2RayN-PRO-main(1),observability,custom-xray-sub.json,408,"""loglevel"": ""warning"""
V2RayN-PRO-main(1),mobile_ui,custom-xray-sub.json,275,"""wnoise"": ""quic"","
V2RayN-PRO-main(1),mobile_ui,custom-xray-sub.json,432,"""wnoise"": ""quic"","
V2RayN-PRO-main(1),security_boundary,custom-xray-sub.json,33,"""auth"": ""noauth"","
V2RayN-PRO-main(1),security_boundary,custom-xray-sub.json,50,"""auth"": ""noauth"","
V2RayN-PRO-main(1),security_boundary,custom-xray-sub.json,226,"""auth"": ""noauth"","
V2RayN-PRO-main(1),security_boundary,custom-xray-sub.json,274,"""secretKey"": ""cOGcZkmjnE2EBIg4JLNO5KZfiM6dNttAXHIqEFnFnG4="","
V2RayN-PRO-main(1),security_boundary,custom-xray-sub.json,431,"""secretKey"": ""cOGcZkmjnE2EBIg4JLNO5KZfiM6dNttAXHIqEFnFnG4="","
V2RayN-PRO-main(1),interception_evasion,custom-xray-sub.json,72,"""fragment"": {"
V2RayN-PRO-main(1),interception_evasion,custom-xray-sub.json,84,"""tag"": ""fragment"""
V2RayN-PRO-main(1),interception_evasion,custom-xray-sub.json,192,"""outboundTag"": ""fragment"","
V2RayN-PRO-main(1),dns,WireGaurd-WoW.conf,4,"DNS = 1.1.1.1, 1.0.0.1, 2606:4700:4700::1111, 2606:4700:4700::1001"
V2RayN-PRO-main(1),dns,SingBox-Rules.json,3,"""tag"": ""geosite-private"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,6,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geosite-private.srs"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,10,"""tag"": ""geosite-category-ads-all"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,13,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geosite-category-ads-all.srs"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,17,"""tag"": ""geosite-category-ir"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,20,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geosite-category-ir.srs"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,24,"""tag"": ""geoip-ir"","
V2RayN-PRO-main(1),dns,SingBox-Rules.json,27,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geoip-ir.srs"","
V2RayN-PRO-main(1),proxy_tunnel,SingBox-Rules.json,6,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geosite-private.srs"","
V2RayN-PRO-main(1),proxy_tunnel,SingBox-Rules.json,7,"""download_detour"": ""proxy"""
V2RayN-PRO-main(1),proxy_tunnel,SingBox-Rules.json,13,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geosite-category-ads-all.srs"","
V2RayN-PRO-main(1),proxy_tunnel,SingBox-Rules.json,14,"""download_detour"": ""proxy"""
V2RayN-PRO-main(1),proxy_tunnel,SingBox-Rules.json,20,"""url"": ""https://raw.githubusercontent.com/Chocolate4U/Iran-sing-box-rules/rule-set/geosite-category-ir.srs"","
