record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR180-C159,PR180-M015,CG-CAT-mylg-dns-name-resolution,mylg,dns-name-resolution,mylg dns-name-resolution semantic bucket,semantic bucket,mixed evidence,context-dependent,ns/ns.go,a12eb616b15e692c7a908b968c97aeffabdc9e046789e97fe313f3b584447feb,n/a,mechanism comparison,many-to-many,reference-only,1 dns-name-resolution surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C160,PR180-M015,CG-CAT-mylg-documentation-governance,mylg,documentation-governance,mylg documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,LICENSE,5732ffa0ca9894c0b1918f88c3cd334c93dabc2ec195283d0c2212e36a687388,n/a,mechanism comparison,many-to-many,reference-only,2 documentation-governance surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C161,PR180-M015,CG-CAT-mylg-http-transport,mylg,http-transport,mylg http-transport semantic bucket,semantic bucket,mixed evidence,context-dependent,services/httpd/geo.go,6a3441a0279b16f6b05a89a999524f99d59a9ee3c0b92e8cd50508ade0a71e68,n/a,mechanism comparison,many-to-many,reference-only,2 http-transport surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C162,PR180-M015,CG-CAT-mylg-media-assets,mylg,media-assets,mylg media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,services/dashboard/assets/app/ping/ping.component.html,f1afe5dc3e8454889e553ea3b3f4198c50539e8f8179219dfd98a2b5cf9a9cc3,n/a,mechanism comparison,many-to-many,reference-only,10 media-assets surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C163,PR180-M015,CG-CAT-mylg-network-diagnostics-scanning,mylg,network-diagnostics-scanning,mylg network-diagnostics-scanning semantic bucket,semantic bucket,mixed evidence,context-dependent,http/ping/ping.go,42ca085a44fde3c720baa272def3c65cda07e8edd705fe69a86149ef44e4f6e8,n/a,mechanism comparison,many-to-many,reference-only,13 network-diagnostics-scanning surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C164,PR180-M015,CG-CAT-mylg-packet-protocol-evasion,mylg,packet-protocol-evasion,mylg packet-protocol-evasion semantic bucket,semantic bucket,mixed evidence,context-dependent,disc/disc.go,2d681e420c1241431197479bcff5f4799ff54ea7c7c5117e86afaf0438f7747f,n/a,mechanism comparison,many-to-many,reference-only,3 packet-protocol-evasion surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C165,PR180-M015,CG-CAT-mylg-routing-policy,mylg,routing-policy,mylg routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,cli/cli.go,cc88345156f1b8666153fcb3158d64033e925d7af36e423aba995a0e0ce97e8d,n/a,mechanism comparison,many-to-many,reference-only,4 routing-policy surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C166,PR180-M015,CG-CAT-mylg-runtime-core,mylg,runtime-core,mylg runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.travis.yml,791a1f8c0cab6556cdf4700a1c62502bc39265991251ec1100dbfc120599cc38,n/a,mechanism comparison,many-to-many,reference-only,7 runtime-core surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C167,PR180-M015,CG-CAT-mylg-test-evaluation,mylg,test-evaluation,mylg test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,cli/cli_test.go,c377df2fae8cd26b9da507eef8566ddfbb5b2e0db7b3523353914a66f5f8440e,n/a,mechanism comparison,many-to-many,reference-only,11 test-evaluation surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C168,PR180-M015,CG-CAT-mylg-ui-operator,mylg,ui-operator,mylg ui-operator semantic bucket,semantic bucket,mixed evidence,context-dependent,services/dashboard/assets-dev/app/app.component.ts,89c0ac0f6d74d45a3194dc52bea35951e21a214237c2956327e3abe10f7e6ac7,n/a,mechanism comparison,many-to-many,reference-only,15 ui-operator surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C169,PR180-M015,CG-CAT-mylg-vendored,mylg,vendored,mylg vendored semantic bucket,semantic bucket,mixed evidence,context-dependent,services/dashboard/assets-dev/js/vendor/ag-grid-ng2/LICENSE.txt,3aa302ad9bd755713936bec0df3647fd8d43ef444d78eb9f4b835a5f8d61aff4,n/a,mechanism comparison,many-to-many,reference-only,319 vendored surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C170,PR180-M016,CG-CAT-obfuscated-openssh-build-tooling,obfuscated-openssh,build-tooling,obfuscated-openssh build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,Makefile.in,aa3845461626e82ca8c6a5de65e7f947033b7fa63c06e5bbb5fe6bdcd157545a,n/a,mechanism comparison,many-to-many,reference-only,9 build-tooling surfaces were inventoried and compared. rejected-with-reason: legacy SSH obfuscation uses deliberately weak anti-scanning crypto and would fork obsolete SSH protocol/runtime authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-family/OpenSSH composite,low,PR180-M016,high,reviewed
PR180-C171,PR180-M016,CG-CAT-obfuscated-openssh-configuration,obfuscated-openssh,configuration,obfuscated-openssh configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,INSTALL,06bf82a744002867375ac1bdca6b26930f9afae1b57fd83356f2db43443b036b,n/a,mechanism comparison,many-to-many,reference-only,38 configuration surfaces were inventoried and compared. rejected-with-reason: legacy SSH obfuscation uses deliberately weak anti-scanning crypto and would fork obsolete SSH protocol/runtime authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-family/OpenSSH composite,low,PR180-M016,high,reviewed
PR180-C172,PR180-M016,CG-CAT-obfuscated-openssh-control-plane-admin,obfuscated-openssh,control-plane-admin,obfuscated-openssh control-plane-admin semantic bucket,semantic bucket,mixed evidence,context-dependent,serverloop.c,a2538414057c3056c0119896adef3728b6cbf4ed52fe24a443b721c966ce20bd,n/a,mechanism comparison,many-to-many,reference-only,6 control-plane-admin surfaces were inventoried and compared. rejected-with-reason: legacy SSH obfuscation uses deliberately weak anti-scanning crypto and would fork obsolete SSH protocol/runtime authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-family/OpenSSH composite,low,PR180-M016,high,reviewed
PR180-C173,PR180-M016,CG-CAT-obfuscated-openssh-dns-name-resolution,obfuscated-openssh,dns-name-resolution,obfuscated-openssh dns-name-resolution semantic bucket,semantic bucket,mixed evidence,context-dependent,dns.c,4b71c93b63739ae45c5e5fd03c0c0044b1c8caf21783d865b1a3e47fcb28321a,n/a,mechanism comparison,many-to-many,reference-only,2 dns-name-resolution surfaces were inventoried and compared. rejected-with-reason: legacy SSH obfuscation uses deliberately weak anti-scanning crypto and would fork obsolete SSH protocol/runtime authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-family/OpenSSH composite,low,PR180-M016,high,reviewed
PR180-C174,PR180-M016,CG-CAT-obfuscated-openssh-documentation-governance,obfuscated-openssh,documentation-governance,obfuscated-openssh documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,ChangeLog,fffa887dd7948e442cb66225e095440f119cb3eecec4504d4b267c164eb44aff,n/a,mechanism comparison,many-to-many,reference-only,14 documentation-governance surfaces were inventoried and compared. rejected-with-reason: legacy SSH obfuscation uses deliberately weak anti-scanning crypto and would fork obsolete SSH protocol/runtime authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-family/OpenSSH composite,low,PR180-M016,high,reviewed
PR180-C175,PR180-M016,CG-CAT-obfuscated-openssh-http-transport,obfuscated-openssh,http-transport,obfuscated-openssh http-transport semantic bucket,semantic bucket,mixed evidence,context-dependent,clientloop.c,52d7d8139a98309fb98938b098757e0a236957370b4e0f30f38250e703ce047f,n/a,mechanism comparison,many-to-many,reference-only,5 http-transport surfaces were inventoried and compared. rejected-with-reason: legacy SSH obfuscation uses deliberately weak anti-scanning crypto and would fork obsolete SSH protocol/runtime authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-family/OpenSSH composite,low,PR180-M016,high,reviewed
