donor,directory,direct_files,direct_dirs
tor-controller-master,vendor/golang.org/x/crypto/ssh,20,5
tor-controller-master,vendor/golang.org/x/crypto/ssh/agent,4,0
tor-controller-master,vendor/golang.org/x/crypto/ssh/knownhosts,1,0
tor-controller-master,vendor/golang.org/x/crypto/ssh/terminal,7,0
tor-controller-master,vendor/golang.org/x/crypto/ssh/test,2,0
tor-controller-master,vendor/golang.org/x/crypto/ssh/testdata,2,0
tor-controller-master,vendor/golang.org/x/crypto/tea,1,0
tor-controller-master,vendor/golang.org/x/crypto/twofish,1,0
tor-controller-master,vendor/golang.org/x/crypto/xtea,2,0
tor-controller-master,vendor/golang.org/x/crypto/xts,1,0
tor-controller-master,vendor/golang.org/x/net,9,23
tor-controller-master,vendor/golang.org/x/net/bpf,7,1
tor-controller-master,vendor/golang.org/x/net/bpf/testdata,2,0
tor-controller-master,vendor/golang.org/x/net/context,5,1
tor-controller-master,vendor/golang.org/x/net/context/ctxhttp,2,0
tor-controller-master,vendor/golang.org/x/net/dict,1,0
tor-controller-master,vendor/golang.org/x/net/dns,0,1
tor-controller-master,vendor/golang.org/x/net/dns/dnsmessage,1,0
tor-controller-master,vendor/golang.org/x/net/html,10,3
tor-controller-master,vendor/golang.org/x/net/html/atom,3,0
tor-controller-master,vendor/golang.org/x/net/html/charset,1,1
tor-controller-master,vendor/golang.org/x/net/html/charset/testdata,12,0
tor-controller-master,vendor/golang.org/x/net/html/testdata,1,1
tor-controller-master,vendor/golang.org/x/net/html/testdata/webkit,46,1
tor-controller-master,vendor/golang.org/x/net/html/testdata/webkit/scripted,2,0
tor-controller-master,vendor/golang.org/x/net/http,0,2
tor-controller-master,vendor/golang.org/x/net/http/httpguts,1,0
tor-controller-master,vendor/golang.org/x/net/http/httpproxy,1,0
tor-controller-master,vendor/golang.org/x/net/http2,30,4
tor-controller-master,vendor/golang.org/x/net/http2/h2demo,15,0
tor-controller-master,vendor/golang.org/x/net/http2/h2i,2,0
tor-controller-master,vendor/golang.org/x/net/http2/hpack,4,0
tor-controller-master,vendor/golang.org/x/net/http2/testdata,1,0
tor-controller-master,vendor/golang.org/x/net/icmp,18,0
tor-controller-master,vendor/golang.org/x/net/idna,5,0
tor-controller-master,vendor/golang.org/x/net/internal,0,6
tor-controller-master,vendor/golang.org/x/net/internal/iana,2,0
tor-controller-master,vendor/golang.org/x/net/internal/nettest,9,0
tor-controller-master,vendor/golang.org/x/net/internal/socket,89,0
tor-controller-master,vendor/golang.org/x/net/internal/socks,2,0
tor-controller-master,vendor/golang.org/x/net/internal/sockstest,1,0
tor-controller-master,vendor/golang.org/x/net/internal/timeseries,1,0
tor-controller-master,vendor/golang.org/x/net/ipv4,72,0
tor-controller-master,vendor/golang.org/x/net/ipv6,69,0
tor-controller-master,vendor/golang.org/x/net/lex,0,1
tor-controller-master,vendor/golang.org/x/net/lex/httplex,1,0
tor-controller-master,vendor/golang.org/x/net/lif,9,0
tor-controller-master,vendor/golang.org/x/net/nettest,3,0
tor-controller-master,vendor/golang.org/x/net/netutil,1,0
tor-controller-master,vendor/golang.org/x/net/proxy,4,0
tor-controller-master,vendor/golang.org/x/net/publicsuffix,3,0
tor-controller-master,vendor/golang.org/x/net/route,31,0
tor-controller-master,vendor/golang.org/x/net/trace,5,0
tor-controller-master,vendor/golang.org/x/net/webdav,9,1
tor-controller-master,vendor/golang.org/x/net/webdav/internal,0,1
tor-controller-master,vendor/golang.org/x/net/webdav/internal/xml,5,0
tor-controller-master,vendor/golang.org/x/net/websocket,5,0
tor-controller-master,vendor/golang.org/x/net/xsrftoken,1,0
tor-controller-master,vendor/golang.org/x/oauth2,9,28
tor-controller-master,vendor/golang.org/x/oauth2/amazon,1,0
tor-controller-master,vendor/golang.org/x/oauth2/bitbucket,1,0
tor-controller-master,vendor/golang.org/x/oauth2/clientcredentials,1,0
tor-controller-master,vendor/golang.org/x/oauth2/facebook,1,0
tor-controller-master,vendor/golang.org/x/oauth2/fitbit,1,0
tor-controller-master,vendor/golang.org/x/oauth2/foursquare,1,0
tor-controller-master,vendor/golang.org/x/oauth2/github,1,0
tor-controller-master,vendor/golang.org/x/oauth2/google,11,1
tor-controller-master,vendor/golang.org/x/oauth2/google/testdata,0,1
tor-controller-master,vendor/golang.org/x/oauth2/google/testdata/gcloud,2,0
tor-controller-master,vendor/golang.org/x/oauth2/heroku,1,0
tor-controller-master,vendor/golang.org/x/oauth2/hipchat,1,0
tor-controller-master,vendor/golang.org/x/oauth2/internal,5,0
tor-controller-master,vendor/golang.org/x/oauth2/jira,1,0
tor-controller-master,vendor/golang.org/x/oauth2/jws,1,0
tor-controller-master,vendor/golang.org/x/oauth2/jwt,1,0
tor-controller-master,vendor/golang.org/x/oauth2/linkedin,1,0
tor-controller-master,vendor/golang.org/x/oauth2/mailchimp,1,0
tor-controller-master,vendor/golang.org/x/oauth2/mailru,1,0
tor-controller-master,vendor/golang.org/x/oauth2/mediamath,1,0
tor-controller-master,vendor/golang.org/x/oauth2/microsoft,1,0
tor-controller-master,vendor/golang.org/x/oauth2/odnoklassniki,1,0
tor-controller-master,vendor/golang.org/x/oauth2/paypal,1,0
tor-controller-master,vendor/golang.org/x/oauth2/slack,1,0
tor-controller-master,vendor/golang.org/x/oauth2/spotify,1,0
tor-controller-master,vendor/golang.org/x/oauth2/twitch,1,0
tor-controller-master,vendor/golang.org/x/oauth2/uber,1,0
tor-controller-master,vendor/golang.org/x/oauth2/vk,1,0
tor-controller-master,vendor/golang.org/x/oauth2/yahoo,1,0
tor-controller-master,vendor/golang.org/x/oauth2/yandex,1,0
tor-controller-master,vendor/golang.org/x/sys,9,4
tor-controller-master,vendor/golang.org/x/sys/cpu,9,0
tor-controller-master,vendor/golang.org/x/sys/plan9,23,0
tor-controller-master,vendor/golang.org/x/sys/unix,224,1
tor-controller-master,vendor/golang.org/x/sys/unix/linux,4,0
tor-controller-master,vendor/golang.org/x/sys/windows,19,2
tor-controller-master,vendor/golang.org/x/sys/windows/registry,5,0
tor-controller-master,vendor/golang.org/x/sys/windows/svc,8,4
tor-controller-master,vendor/golang.org/x/sys/windows/svc/debug,2,0
tor-controller-master,vendor/golang.org/x/sys/windows/svc/eventlog,2,0
tor-controller-master,vendor/golang.org/x/sys/windows/svc/example,5,0
tor-controller-master,vendor/golang.org/x/sys/windows/svc/mgr,3,0
tor-controller-master,vendor/golang.org/x/text,11,17
tor-controller-master,vendor/golang.org/x/text/cases,11,0
tor-controller-master,vendor/golang.org/x/text/cmd,0,1
tor-controller-master,vendor/golang.org/x/text/cmd/gotext,6,1
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples,0,3
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract,2,1
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales,1,3
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/de,2,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/en-US,2,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/zh,2,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract_http,1,2
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales,1,3
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/de,1,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/en-US,1,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/zh,1,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/pkg,1,0
tor-controller-master,vendor/golang.org/x/text/cmd/gotext/examples/rewrite,2,0
tor-controller-master,vendor/golang.org/x/text/collate,6,2
tor-controller-master,vendor/golang.org/x/text/collate/build,6,0
tor-controller-master,vendor/golang.org/x/text/collate/tools,0,1
tor-controller-master,vendor/golang.org/x/text/collate/tools/colcmp,7,0
tor-controller-master,vendor/golang.org/x/text/currency,7,0
tor-controller-master,vendor/golang.org/x/text/date,2,0
tor-controller-master,vendor/golang.org/x/text/encoding,1,10
tor-controller-master,vendor/golang.org/x/text/encoding/charmap,3,0
tor-controller-master,vendor/golang.org/x/text/encoding/htmlindex,4,0
tor-controller-master,vendor/golang.org/x/text/encoding/ianaindex,3,0
tor-controller-master,vendor/golang.org/x/text/encoding/internal,1,2
tor-controller-master,vendor/golang.org/x/text/encoding/internal/enctest,1,0
tor-controller-master,vendor/golang.org/x/text/encoding/internal/identifier,3,0
tor-controller-master,vendor/golang.org/x/text/encoding/japanese,6,0
tor-controller-master,vendor/golang.org/x/text/encoding/korean,3,0
tor-controller-master,vendor/golang.org/x/text/encoding/simplifiedchinese,5,0
tor-controller-master,vendor/golang.org/x/text/encoding/testdata,17,0
tor-controller-master,vendor/golang.org/x/text/encoding/traditionalchinese,3,0
tor-controller-master,vendor/golang.org/x/text/encoding/unicode,2,1
tor-controller-master,vendor/golang.org/x/text/encoding/unicode/utf32,1,0
tor-controller-master,vendor/golang.org/x/text/feature,0,1
tor-controller-master,vendor/golang.org/x/text/feature/plural,6,0
tor-controller-master,vendor/golang.org/x/text/internal,4,13
tor-controller-master,vendor/golang.org/x/text/internal/catmsg,3,0
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree,5,1
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata,0,2
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata/test1,1,1
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata/test1/common,0,1
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata/test1/common/main,1,0
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata/test2,1,1
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata/test2/common,0,1
tor-controller-master,vendor/golang.org/x/text/internal/cldrtree/testdata/test2/common/main,4,0
tor-controller-master,vendor/golang.org/x/text/internal/colltab,8,0
tor-controller-master,vendor/golang.org/x/text/internal/export,1,1
tor-controller-master,vendor/golang.org/x/text/internal/export/idna,10,0
tor-controller-master,vendor/golang.org/x/text/internal/format,2,0
tor-controller-master,vendor/golang.org/x/text/internal/gen,2,0
tor-controller-master,vendor/golang.org/x/text/internal/number,9,0
tor-controller-master,vendor/golang.org/x/text/internal/stringset,1,0
tor-controller-master,vendor/golang.org/x/text/internal/tag,1,0
tor-controller-master,vendor/golang.org/x/text/internal/testtext,7,0
tor-controller-master,vendor/golang.org/x/text/internal/triegen,3,0
tor-controller-master,vendor/golang.org/x/text/internal/ucd,1,0
tor-controller-master,vendor/golang.org/x/text/internal/utf8internal,1,0
tor-controller-master,vendor/golang.org/x/text/language,16,2
tor-controller-master,vendor/golang.org/x/text/language/display,5,0
tor-controller-master,vendor/golang.org/x/text/language/testdata,2,0
tor-controller-master,vendor/golang.org/x/text/message,5,2
tor-controller-master,vendor/golang.org/x/text/message/catalog,4,0
tor-controller-master,vendor/golang.org/x/text/message/pipeline,5,0
tor-controller-master,vendor/golang.org/x/text/number,4,0
tor-controller-master,vendor/golang.org/x/text/runes,2,0
tor-controller-master,vendor/golang.org/x/text/search,4,0
tor-controller-master,vendor/golang.org/x/text/secure,1,2
tor-controller-master,vendor/golang.org/x/text/secure/bidirule,3,0
tor-controller-master,vendor/golang.org/x/text/secure/precis,13,0
tor-controller-master,vendor/golang.org/x/text/transform,1,0
tor-controller-master,vendor/golang.org/x/text/unicode,1,5
tor-controller-master,vendor/golang.org/x/text/unicode/bidi,10,0
tor-controller-master,vendor/golang.org/x/text/unicode/cldr,8,0
tor-controller-master,vendor/golang.org/x/text/unicode/norm,12,0
tor-controller-master,vendor/golang.org/x/text/unicode/rangetable,5,0
tor-controller-master,vendor/golang.org/x/text/unicode/runenames,5,0
tor-controller-master,vendor/golang.org/x/text/width,9,0
tor-controller-master,vendor/golang.org/x/time,6,1
tor-controller-master,vendor/golang.org/x/time/rate,3,0
tor-controller-master,vendor/google.golang.org,0,1
tor-controller-master,vendor/google.golang.org/appengine,9,24
tor-controller-master,vendor/google.golang.org/appengine/aetest,5,0
tor-controller-master,vendor/google.golang.org/appengine/blobstore,2,0
tor-controller-master,vendor/google.golang.org/appengine/capability,1,0
tor-controller-master,vendor/google.golang.org/appengine/channel,1,0
tor-controller-master,vendor/google.golang.org/appengine/cloudsql,3,0
tor-controller-master,vendor/google.golang.org/appengine/cmd,0,3
tor-controller-master,vendor/google.golang.org/appengine/cmd/aebundler,1,0
tor-controller-master,vendor/google.golang.org/appengine/cmd/aedeploy,1,0
tor-controller-master,vendor/google.golang.org/appengine/cmd/aefix,4,0
tor-controller-master,vendor/google.golang.org/appengine/datastore,9,0
tor-controller-master,vendor/google.golang.org/appengine/delay,1,0
tor-controller-master,vendor/google.golang.org/appengine/demos,0,2
tor-controller-master,vendor/google.golang.org/appengine/demos/guestbook,4,1
tor-controller-master,vendor/google.golang.org/appengine/demos/guestbook/templates,1,0
tor-controller-master,vendor/google.golang.org/appengine/demos/helloworld,3,0
tor-controller-master,vendor/google.golang.org/appengine/file,1,0
tor-controller-master,vendor/google.golang.org/appengine/image,1,0
tor-controller-master,vendor/google.golang.org/appengine/internal,14,20
tor-controller-master,vendor/google.golang.org/appengine/internal/aetesting,1,0
tor-controller-master,vendor/google.golang.org/appengine/internal/app_identity,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/base,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/blobstore,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/capability,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/channel,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/datastore,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/image,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/log,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/mail,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/memcache,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/modules,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/remote_api,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/search,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/socket,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/system,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/taskqueue,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/urlfetch,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/user,2,0
tor-controller-master,vendor/google.golang.org/appengine/internal/xmpp,2,0
tor-controller-master,vendor/google.golang.org/appengine/log,2,0
tor-controller-master,vendor/google.golang.org/appengine/mail,1,0
tor-controller-master,vendor/google.golang.org/appengine/memcache,1,0
tor-controller-master,vendor/google.golang.org/appengine/module,1,0
tor-controller-master,vendor/google.golang.org/appengine/remote_api,2,0
tor-controller-master,vendor/google.golang.org/appengine/runtime,1,0
tor-controller-master,vendor/google.golang.org/appengine/search,4,0
tor-controller-master,vendor/google.golang.org/appengine/socket,3,0
tor-controller-master,vendor/google.golang.org/appengine/taskqueue,1,0
tor-controller-master,vendor/google.golang.org/appengine/urlfetch,1,0
tor-controller-master,vendor/google.golang.org/appengine/user,4,0
tor-controller-master,vendor/google.golang.org/appengine/xmpp,1,0
tor-controller-master,vendor/gopkg.in,0,2
tor-controller-master,vendor/gopkg.in/inf.v0,3,0
tor-controller-master,vendor/gopkg.in/yaml.v2,19,0
tor-controller-master,vendor/k8s.io,0,6
