donor,path,sha256,line,kind,symbol,snippet
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,17,fun,onCreate,override fun onCreate() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,23,fun,onDestroy,override fun onDestroy() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,31,fun,launchTorTestingService,fun launchTorTestingService(
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,61,fun,writeMinimalTorrcToDisk,private fun writeMinimalTorrcToDisk(orbotActivity: Activity) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,73,fun,getServiceConnection,private fun getServiceConnection(): ServiceConnection = object : ServiceConnection {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,74,fun,onServiceConnected,"override fun onServiceConnected(name: ComponentName?, binding: IBinder?) {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestTorForSnowflakeProxyService.kt,78ad4c669d6dba8d8cdf0eb25c204651adffcc4fcfc57ee4efbc7951f48eece9,78,fun,onServiceDisconnected,override fun onServiceDisconnected(name: ComponentName?) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,47,type,TestingDialogFragment,class TestingDialogFragment : TransparentWindowDialogFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,56,fun,onCreate,override fun onCreate(savedInstanceState: Bundle?) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,62,fun,onCreateView,override fun onCreateView(
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,83,fun,onStart,override fun onStart() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,105,fun,doQualityTestRequiringNoUserConsent,private fun doQualityTestRequiringNoUserConsent() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,148,fun,setPassedState,private fun setPassedState() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,154,fun,isOrbotOnOrStarting,private fun isOrbotOnOrStarting(): Boolean {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,164,fun,doQualityTestRequiringConsent,private fun doQualityTestRequiringConsent() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,204,fun,currentTorState,private fun currentTorState() = torConnectedViewModel.uiState.value
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,207,fun,onReceive,"override fun onReceive(context: Context?, intent: Intent?) {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,226,fun,onDestroy,override fun onDestroy() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,233,fun,unbindServiceIfBound,private fun unbindServiceIfBound() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,242,fun,showTestPassedUi,fun showTestPassedUi() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,248,fun,showTestFailedUi,private fun showTestFailedUi(
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/TestingDialogFragment.kt,224668946db76314a4230b69bd96e02641cde1d6c112984ee52130a06b872ade,272,fun,show,fun show(fragmentManager: FragmentManager) =
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/UPnPDialogFragment.kt,cf1cc46de245b6f4273e477202cc27a20135d0e91b769f201c02d73ab3bcc224,16,type,UPnPDialogFragment,class UPnPDialogFragment : DialogFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/UPnPDialogFragment.kt,cf1cc46de245b6f4273e477202cc27a20135d0e91b769f201c02d73ab3bcc224,18,fun,onCreateDialog,override fun onCreateDialog(savedInstanceState: Bundle?): Dialog {
orbot-android-master,app/src/main/java/org/torproject/android/ui/kindness/UPnPDialogFragment.kt,cf1cc46de245b6f4273e477202cc27a20135d0e91b769f201c02d73ab3bcc224,62,fun,show,fun show(fragmentManager: FragmentManager) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AboutDialogFragment.kt,b7026e8e42148aa40eb9aee048311aa256f6167cf9abf28efe6f02e4c72d7778,20,type,AboutDialogFragment,class AboutDialogFragment : DialogFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AboutDialogFragment.kt,b7026e8e42148aa40eb9aee048311aa256f6167cf9abf28efe6f02e4c72d7778,30,fun,onCreateDialog,override fun onCreateDialog(savedInstanceState: Bundle?): Dialog {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AboutDialogFragment.kt,b7026e8e42148aa40eb9aee048311aa256f6167cf9abf28efe6f02e4c72d7778,73,fun,onSaveInstanceState,override fun onSaveInstanceState(outState: Bundle) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,22,type,AbstractPreferenceFragment,abstract class AbstractPreferenceFragment : PreferenceFragmentCompat() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,27,fun,initPrefs,open fun initPrefs() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,32,fun,bindNumericalPrefs,"protected fun bindNumericalPrefs(prefs: List<String> = emptyList(), maxLength: Int? = null) ="
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,35,fun,bindPasswordPrefs,protected fun bindPasswordPrefs(prefs: List<String> = emptyList()) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,55,fun,bindInputType,protected fun bindInputType(
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,71,fun,setNoPersonalizedLearningOnEditTextPreferences,private fun setNoPersonalizedLearningOnEditTextPreferences() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,94,fun,onCreatePreferences,"override fun onCreatePreferences(savedInstanceState: Bundle?, rootKey: String?) {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,100,fun,onResume,override fun onResume() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,106,fun,onNavigateToScreen,override fun onNavigateToScreen(preferenceScreen: PreferenceScreen) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,113,fun,onViewCreated,"override fun onViewCreated(view: View, savedInstanceState: Bundle?) {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,124,fun,onCreate,override fun onCreate(savedInstanceState: Bundle?) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,127,fun,handleOnBackPressed,override fun handleOnBackPressed() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,142,fun,prefId,abstract fun prefId(): Int
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/AbstractPreferenceFragment.kt,9615fd139f6decbb7f17826bfc8d29e99d8816dc18790fc76025ee3d6da35c2d,143,fun,rootTitleId,abstract fun rootTitleId(): Int
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/BatteryOptimizationsSettingDialog.kt,a64218ab5ed324edea353cbdfb103386eac5b616fef3179f186dcc0908fc7a28,12,type,BatteryOptimizationsSettingDialog,class BatteryOptimizationsSettingDialog : DialogFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/BatteryOptimizationsSettingDialog.kt,a64218ab5ed324edea353cbdfb103386eac5b616fef3179f186dcc0908fc7a28,17,fun,onCreateDialog,override fun onCreateDialog(savedInstanceState: Bundle?): Dialog {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/LogBottomSheet.kt,6e40c3e0a1574618d218d82b0b2620d1c388835e597f99c318dd0d6a9c097717,19,type,LogBottomSheet,class LogBottomSheet : OrbotBottomSheetDialogFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/LogBottomSheet.kt,6e40c3e0a1574618d218d82b0b2620d1c388835e597f99c318dd0d6a9c097717,23,fun,onStart,override fun onStart() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/LogBottomSheet.kt,6e40c3e0a1574618d218d82b0b2620d1c388835e597f99c318dd0d6a9c097717,30,fun,onStop,override fun onStop() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/LogBottomSheet.kt,6e40c3e0a1574618d218d82b0b2620d1c388835e597f99c318dd0d6a9c097717,37,fun,onCreateView,override fun onCreateView(
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/LogBottomSheet.kt,6e40c3e0a1574618d218d82b0b2620d1c388835e597f99c318dd0d6a9c097717,52,fun,scrollToBottom,private fun scrollToBottom() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/LogBottomSheet.kt,6e40c3e0a1574618d218d82b0b2620d1c388835e597f99c318dd0d6a9c097717,70,fun,show,fun show(fragmentManager: FragmentManager) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreActionAdapter.kt,bf75b8e14bb35dcea564b0b1c8ff9380b402c9ca106db7bef03cf5d9eb5808f0,15,type,MoreActionAdapter,class MoreActionAdapter(
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreActionAdapter.kt,bf75b8e14bb35dcea564b0b1c8ff9380b402c9ca106db7bef03cf5d9eb5808f0,19,type,ViewHolder,class ViewHolder(view: View) : RecyclerView.ViewHolder(view) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreActionAdapter.kt,bf75b8e14bb35dcea564b0b1c8ff9380b402c9ca106db7bef03cf5d9eb5808f0,25,fun,onCreateViewHolder,"override fun onCreateViewHolder(parent: ViewGroup, viewType: Int): ViewHolder {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreActionAdapter.kt,bf75b8e14bb35dcea564b0b1c8ff9380b402c9ca106db7bef03cf5d9eb5808f0,31,fun,getItemCount,override fun getItemCount() = items.size
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreActionAdapter.kt,bf75b8e14bb35dcea564b0b1c8ff9380b402c9ca106db7bef03cf5d9eb5808f0,33,fun,onBindViewHolder,"override fun onBindViewHolder(holder: ViewHolder, position: Int) {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,26,type,MoreFragment,class MoreFragment : Fragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,30,fun,onAttach,override fun onAttach(context: Context) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,39,fun,updateStatus,private fun updateStatus() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,46,fun,row,"fun row(label: String, value: String): String {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,78,fun,onCreateView,override fun onCreateView(
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,130,fun,getTorVersion,private fun getTorVersion(): String =
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/MoreFragment.kt,fefa937da1d41eee74d67044e4473de73e451e265dec0e1b3e8798b6cfaf4871,134,fun,doExit,private fun doExit() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SafetyPreferenceFragment.kt,1a7491ae6ba7f5c8fd7920b29a072bbae4ccc93d5cfeafdeaeacd15e2ce3942c,12,type,SafetyPreferenceFragment,class SafetyPreferenceFragment : AbstractPreferenceFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SafetyPreferenceFragment.kt,1a7491ae6ba7f5c8fd7920b29a072bbae4ccc93d5cfeafdeaeacd15e2ce3942c,13,fun,prefId,override fun prefId(): Int = R.xml.safety_prefs
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SafetyPreferenceFragment.kt,1a7491ae6ba7f5c8fd7920b29a072bbae4ccc93d5cfeafdeaeacd15e2ce3942c,14,fun,rootTitleId,override fun rootTitleId(): Int = R.string.title_safety
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SafetyPreferenceFragment.kt,1a7491ae6ba7f5c8fd7920b29a072bbae4ccc93d5cfeafdeaeacd15e2ce3942c,16,fun,initPrefs,override fun initPrefs() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,33,type,SettingsPreferenceFragment,"class SettingsPreferenceFragment : AbstractPreferenceFragment(), OnPreferenceChangeListener {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,35,fun,prefId,override fun prefId(): Int = R.xml.preferences
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,36,fun,rootTitleId,override fun rootTitleId(): Int = R.string.menu_settings
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,51,fun,onCreate,override fun onCreate(savedInstanceState: Bundle?) {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,58,fun,onViewCreated,"override fun onViewCreated(view: View, savedInstanceState: Bundle?) {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,69,fun,initPrefs,override fun initPrefs() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,154,fun,setListenersForLocalNetworkPreferences,private fun setListenersForLocalNetworkPreferences() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,173,fun,requestLocalNetworkPermission,private fun requestLocalNetworkPermission() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/SettingsPreferenceFragment.kt,3b818afa9ad0fe823275d1f253edcca36682c5b5ae297c7c4869085d66ef133d,193,fun,onPreferenceChange,"override fun onPreferenceChange(preference: Preference, newValue: Any?): Boolean {"
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/camo/AppIconNameChanger.kt,2c81d554e00a57e35dbedd0eb4ad23aa2abe7b62a80b82c2a213fbbcb3e82d17,7,type,AppIconNameChanger,object AppIconNameChanger {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/camo/AppIconNameChanger.kt,2c81d554e00a57e35dbedd0eb4ad23aa2abe7b62a80b82c2a213fbbcb3e82d17,8,fun,changeAppIcon,fun changeAppIcon(
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/camo/CamoConfirmationDialogFragment.kt,716ae30d8a4cf41575a23175e659433a11a16ed8b2e42c616bc306dcbefc9b0c,11,type,CamoConfirmationDialogFragment,class CamoConfirmationDialogFragment : DialogFragment() {
orbot-android-master,app/src/main/java/org/torproject/android/ui/more/camo/CamoConfirmationDialogFragment.kt,716ae30d8a4cf41575a23175e659433a11a16ed8b2e42c616bc306dcbefc9b0c,12,fun,onCreateDialog,override fun onCreateDialog(savedInstanceState: Bundle?): Dialog {
