donor,path,tree_sha256,direct_files,direct_dirs,descendant_files,post_refactor_229_review
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-list,82a34c168e923b026f63deb2728638ce919a66ee1a1e5e120ee45b982aa4c6cb,3,0,3,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row,97edbcfbf63aa946dbcde8b51f45d9b4f5ea98e632363c9a647ff7b09323690f,4,2,22,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components,458e4d2478ed17db1fdc5e6807f1923da85b87a7c1726396fc48799f07b0fdcc,1,3,13,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components/add-button,d5d8ccc368b68e01df34b1ddf24e40b6acee2a39dceabc5825f90629f336bc3c,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components/add-button/hooks,36454bf20e360a3647766eb92ba11b8f14987dc85335b9eaa685a00648ae3f1f,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components/delete-button,6428da3f86a566808eb0f76b4d5a28945beb041444d2affc07ff1c2d2309710a,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components/delete-button/hooks,471b9fb59a71fe594d69e174f35e8ef6ac8a843f34ba4c434d3513affa27ce28,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components/remove-button,b86b73819ee226ca38aad1f654b1757db2c7dd77972c9e2b083f0686610d2f71,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/components/remove-button/hooks,abea3b06cc9e8f9baa026b55cac77d6d707021f28fd2816a23200404f91b493a,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-row/hooks,c0ade5bbb09d818153fc6004fc1efae14da6755d8a1665e9549c9aa00de5302d,5,0,5,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-search-bar,de4b256e3f3348b6ab0b9f5757952e7b1025f6be3a25cd39a25bf8c44e1daa4e,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/application-search-no-result,ef0c51701524092832b114c3d1015ea59851bdb6688f70bb58d00860a757be9e,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings,fd2591d0887a1d6cf50829a983b687bcbfaaee7124a9942cb848005f065f7d19,3,2,53,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components,3b9a1887de29482d03f024d30d63372bb81d5033e44428290f6442026a4f8ede,1,5,44,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/header-description,3e92c0b7e450276b22fe921bed30bbc570c10e3f7d74293e44fc0776f02529f0,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/header-description/hooks,a727ac64355d2d304d9f286027b6c2f5d913ccfcd969c40d4a4483b675e5a8e4,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/launch-error-dialog,bcb69d7624fa89755e17135f29f7dd355120cef62cbd422f15c445d5d3844547,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/launch-error-dialog/hooks,66efba855cd38c50258cf36e334265b2e1bffa7e5d697e36b258c79168c8c316,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list,cf0e4ba3aee2b24441cdc6aa11451892619535fd627b7a44702d7a23e6a6140b,2,1,28,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components,fc7db6632b27474ed6aa032236d8a4c01543113638dc5eb7fdf7531a89e8a113,1,1,26,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row,130a136e8fa290bd2b1648e1541ee092a01266089456cd621f5a1f295e36a693,3,2,25,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components,55a55e5d6363855c408aea550f7f51e3ab827f740ad118504975ba17438aa2db,1,3,16,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/launch-button,c896a97200884e109541b770ce453f2cf1829e84c4716a9a99d49f79522512e9,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-dialog,8905658e9946720ec62ebf61148dfda85d030110c12041101d81f87ba92558c3,2,2,11,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-dialog/components,ea45260011d997f68efdcd29a20054562c8dedc567e6ce1b9b29a3b442c3cf5b,1,2,7,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-dialog/components/cancel-button,ead91955a7c4e54cfe96be228bd93a651626cc07fa3460c27fb1918ac2b9b638,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-dialog/components/launch-button,53c5f3e5209afbc310a34a8ef35d7845c223b43c0c887c962a8125fb949575e6,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-dialog/components/launch-button/hooks,820d06fd3e1db4f05b8056d7060c3b2ef114c4a28e8b63277ee41834eddca84b,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-dialog/hooks,e1c06b65163430f48957eda1fff9c63f838782c932ced593b9910dd58e0d9486,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/components/warning-icon,0e189ece0eecf7e33c2a1028d293327fe299d1b63d8314e870ff956a85e235da,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/linux-application-list/components/linux-application-row/hooks,7e257804a969e086bb5ead6607699d7472073983eb6970599773b7aca4646b39,6,0,6,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/open-file-picker-button,903c8d99220912f31e17a0b8a42e9fcd59ac792568be9b23eadf267cffebbb53,2,1,5,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/open-file-picker-button/hooks,d30796cc3c75aa61a88adbfdd44d49f1fa73e19ac33c1ff6db14992c61efb750,3,0,3,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/components/unsupported-dialog,8c0a680cd28344ed11d7cb55792547b952f7e946d8543c606c15466758a95ea9,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/linux-settings/hooks,7dbb8509cb03a3c094595be02d72db44b9dced43081695552424435ee84f279c,6,0,6,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings,90f733f2f6a0735102ec9a7d8dd8dc0ef43fd8f8449acd5489900a4f15a15492,4,2,45,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components,2088c1b28c33258c9cac37948f43fdd850f0233cbe7b118baf06f8390ddb1007,1,3,28,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/add-application-file-picker-button,5983ec5e5d5c1140bd5d4dbe6c8117f93731d45c3545adef0df2a1d54ed3d2a1,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists,cd11cd40e69ea55df267e799447a555dca2d856d69a25ab826a12d9ed19508d1,2,1,11,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components,7b85a1cfaf140f21f3fe1bc4e26d860af3d3bd86980fc39985b0c24f7cb03750,1,2,9,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/non-split-application-section,33739dd495aa5bd15f6cc63dd906210d6edd2b68d212ff3ec9242f381c5f5728,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/non-split-application-section/hooks,b00f4147ec82012c963bf7fc921e31af99520520e1ce5ff02b5e0f01c08a4ff6,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/split-application-section,924e018289cb71bb60867eb0d6ba9d814bf0df03af9fa138c4fbd13ca69a6ed4,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/application-lists/components/split-application-section/hooks,205483dd700465dbe95c6ce9eec920e77e75e2d16b83a75bacb9c6af7ee86de5,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header,211d607fb7267e9f589d04cfe667e80d9b077860d38a5077699aeabd20381f3d,2,2,14,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components,f178b8b38b0c4b4481a528fa406ecdb377e4aa646e6e80c06c25843087e44034,1,2,9,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/macos-split-tunneling-availability,a0acb2de970ab5cbd8c15f4a36faba4b13e53573624e7c7971dd3900551a63e1,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/macos-split-tunneling-availability/hooks,7f105e37529f5d070844f655e6ce9d73901d5eb2bc26b350985618a83ea2fc99,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/split-tunneling-state-switch,785fafbc103e26b1f870a952939f9def4946017a1a4384d91e3afde3f5f7a782,2,1,4,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/components/split-tunneling-state-switch/hooks,f359a452fb68d885da851dcc25ed313c1cdcad18685c7959f9ce3d617d797a93,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/components/split-tunneling-settings-header/hooks,a245aaf27964684c46a7e107a067b5c85e423ed3ece81a1d7958197f2f013ff7,3,0,3,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/components/split-tunneling-settings/hooks,5dc4a5b78953c85f4d36ae19d4db79d8052dd1cefa4b89646318d1b0637ec6b8,13,0,13,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/split-tunneling/hooks,9c066e08cec1894de2600d69c5615ca053ba67c719aa2689e0e6f1dcc8f13e35,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/support,44ab99ed20ab87295e8939cd740401712dbb4823558180f9d773d023496f3cad,2,1,7,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/support/components,8df4ff39e558dc7e89d18af4c2df8187cdf189e81980451be269c50a78442e7a,1,2,5,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/support/components/faq-button,1d7d589fb97d2f1998d7f58e2e3159f76c54de3f74341a34cf72bd69f18044f2,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/support/components/problem-report-button,60408c2dae5da717ba95c43e2aec12d1c3b9d33dc1ef5b3c3a41a4cae7491344,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/too-many-devices,a29760996cf98c7ae7c2fbf6ce2b243356ef1dd9305286fde008ddd7d2ab1614,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/udp-over-tcp-settings,a4c707a5ef675d56b2847307eba00659c37234d0cf7ac1781b7a536a9a9e98de,2,1,5,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/udp-over-tcp-settings/components,ae4463811348c9beb8a228e9e040e0fee3b677ece34c6d3dd3bd6b4c0be104cf,1,1,3,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/udp-over-tcp-settings/components/udp-over-tcp-port-setting,295e37f6c392759f6946bfbd8b347855efb50e8c2861508fe769e72b2ef2bf64,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/user-interface-settings,e77cf4d006a5fc017126d06da940de2107967ffaacb867d770488e0d410e46ac,2,1,5,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/user-interface-settings/components,879713137c171a22dbd9b03949c9aafccdcd532e88ae0fa76c32b541ab64b00d,1,1,3,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/user-interface-settings/components/language-list-item,2837d6e3efd53a7394491efaeaae7b2aca937de3ab2e70ca6454433c1a3578c0,2,0,2,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/vpn-settings,90e63156a723191d7ccff56c68a0ed0df2df48122728ec22a0fa7cb7ba43d38d,2,1,24,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/vpn-settings/components,e3d9442d52b550d71cc7084ab82373ba3a4a28846ec11fe5ed6e5293c51ec08a,1,8,22,merkle-reverified
mullvadvpn-app-main,desktop/packages/mullvad-vpn/src/renderer/components/views/vpn-settings/components/anti-censorship-list-item,e98d10b8f8026ac1626f27d5f8655f1a483ff44f8c0c4b460327ee2c3d872eb9,2,1,4,merkle-reverified
