wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
post-refactor-4d,i2p.i2p-master,core/java/src/org/json/simple/Jsonable.java,30943137a2e6ce48a90cfe2205f43b6a9da0310fa017450d904f15c9cd67f6c2,1248,file,java,implementation,authoritative-source,PR141-M0183,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/json/simple/Jsoner.java,c479a443a5fa7b05ed2b3cd29745e2db6d5030ae0cef06c5c888ce46244fc738,39987,file,java,implementation,authoritative-source,PR141-M0183,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/json/simple/Yylex.java,473bf95cbbca0a583d059e99e719771b5f980a3b618c7bf51263ad15d5bfc221,20264,file,java,implementation,authoritative-source,PR141-M0183,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/json/simple/Yytoken.java,30c2b0c3fabc3f58d1282bb9982b188168918ecce24791dc1616dad926e353af,2644,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/json/simple/package.html,1483d0bdb2070dd8e8387625a26f511c3caa51e474ae885ae3295f695798210b,254,file,html,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/constants/DnssecConstants.java,6ea56f8e39ec77298148aac3defff327a43f07b2fb04aef613044468bce94f4f,3173,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/ALabel.java,155a5243773fca299b888f95f623def5ee0c20e084e1bb2281f389127280d133,718,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/DnsLabel.java,ed08ad1bbbecb1ff530005ae6c5844b5b2bb362c3476164aa2bbf8ad3709551d,9119,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/FakeALabel.java,51e89f400baa3f14b0658fb2c25f9cb834495665a94071ce97da423a918c3eb1,555,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/LdhLabel.java,5c29b5833a873b866da77a1fd50c9d0749df94c045f4fba492482041793ef77b,2944,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/LeadingOrTrailingHyphenLabel.java,45a472bb3d482dff4b329c9f12dd964aa86002ac6893f17aef797bbef5b89f57,993,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/NonLdhLabel.java,ed005203eb7408068cfdebf372ffce52d2c70a97075d1a5f8d24aba0810dfcdb,1049,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/NonReservedLdhLabel.java,e8d60f53e357e62d51abdd34f8690cc0cf679ad772e7163289b6094d613e98d7,1081,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/OtherNonLdhLabel.java,8579340b000803fd36373806c8cf637c5fc1856382158279d71c07acb8a4fdaa,694,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/ReservedLdhLabel.java,0286d44a8d34556bbdec21abaa1da0f09eb52fde01d185a2d8bd4e5f00c90867,1131,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/UnderscoreLabel.java,3fa4f9a811f96f1df54621a42f7b97ec443334c4e2f0860decc60e1842062ecf,740,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnslabel/XnLabel.java,d94253e6f7b905e01b5f8ea2064c21ece068215e2819550a524cd157b9a171af,1540,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnsmessage/DnsMessage.java,2b0052d9c13f0b9902b246be8f558a188ac0445304a20549d94e2341e8b59497,42674,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnsmessage/Question.java,07a5dbb39d2788f1a045229358793ca59ea4373b22468e8af1236f5ff1579627,5257,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnsname/DnsName.java,ecce4770d6652a1a558e3853c272374b99b8a291dcb53ede9234255992543d58,20311,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/dnsname/InvalidDnsNameException.java,8a90f87b88c0d574f836d403a5896a915cf559223306f9b0968fc95caa202e1f,2106,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/edns/Edns.java,3687f945e09ae31614ad4cb2dbacaca145cf61da828ba705986959149b9b1c99,6829,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/edns/EdnsOption.java,a131605c3e7ad5f69daec907cd4f182c1b4ce010fc28a121e28c7a123bb31117,2363,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/edns/Nsid.java,e565910dcb8d62257e8e36918a0eca2887f9ecc0ab4d9e3f78b5d2bfaf640172,1175,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/edns/UnknownEdnsOption.java,240f6d5482fbc4f9c2b17a2bedfd047e36d220566387f0628ce480ffadff7d8b,1003,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/idna/DefaultIdnaTransformator.java,06335fb407e936b8b879e5eb6dae481e571f5e959c7f15bee41c40be612b6188,1186,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/idna/IdnaTransformator.java,078b14839991384891e5845306623b915267f49aa3a2099c82979dc0de84cc64,552,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/idna/MiniDnsIdna.java,6c19d5dcb9d51aaae8abad3123038d12c3f1b8f0338dfe2e7e6fe566cb1be22d,1029,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/package-info.java,f72ea3c02f14cf6568d9d73a676a01b825937edd6b9ea0bdc0a1c10b9724cbc9,492,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/A.java,352ffb93a0842498d0ff1ebed2030a563292f02bfdb34edaaba064d6e4a1a6db,1915,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/AAAA.java,dc5fb9579bb41ecdb1a0406e019bb98de207816948525a0452be406a354d1818,1774,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/CNAME.java,e1ac6a0e26dcf2f6ef9ac4e8fa399765d00b6f844235bf89b733d4f4b468cb98,1083,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/DLV.java,10342366b5e436b0d1f6b711898893ec72892dea65c3abe1bc5578417b305941,1452,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/DNAME.java,6d6de4ea5c1dcf5da3d1b9b80d0b5efa7d1d80905fb35f3684a039458f7d1094,1156,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/DNSKEY.java,0f85780099ab4e8c632a59d398efbf3fd2a727039443815e0161b5b474083797,5668,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/DS.java,3bb41ee4d79ee88ea19bc08f2d603f9e4c6fa608ab826b700fdcd9c48318fa11,1650,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/Data.java,ab4dbace1218bdd4502afc49878db8487d856caec6065c5eb7bc32b9f3b33b71,2865,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/DelegatingDnssecRR.java,8ad146e6a4536c0631d627ed4586d1cebd91c7cf62d07f110bcadb0a887ad36a,5306,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/InternetAddressRR.java,43099fb2def33eb2b7c4d9c05eaaa4988be8522983fe82ea245d29aa5fd3b1b2,2222,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/MX.java,44d7fa4545b6a37b254344b1909eebbb29ddb6593a3b38ca1b762c312c9c3b03,1862,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/NS.java,a487da24865f0db256116538621bbd23fa6824034d561563e3cb7154d78b9bbe,953,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/NSEC.java,66f9ad77f4f24280619b8feaff9ea4100ac39e57a8280d72b910053fb814e6c8,5301,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/NSEC3.java,f95b9abdd78d9f1797fad473d9f1dcbbafe2b6d703182421005bd255f7a4ba7b,6764,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/NSEC3PARAM.java,60586e4d57d8136513b20dac5f50b0c93944b517c9b695ef3579372c97701202,3151,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/OPENPGPKEY.java,f5dd0befc67f8976b8e05394a3bd239cc766f5b5766c535b40ddb4c3e6957f7a,1684,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/OPT.java,de53060c20351edb9f07ca485e35336ca9c3721823d1cfbeb6006d06e2d927e6,2236,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/PTR.java,f47b9fa575bae697784e611905470b361b3aa656bb7e70693ea656cba18e250b,1034,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/RRSIG.java,8f847278654cb1825e9269699f9ee6f638aa7a9361fbb99df91194c80a9b6ac3,7396,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/RRWithTarget.java,e7655a8113e7d63bc1bc6b8ca9966950d78a92550883da99eb7e9e6e9c2118e6,1214,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/Record.java,b2e0fdd288f9d0e81c286ef80a59838b525e2c0844d5beac067f675cbcd9a508,18947,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/SOA.java,9aff1ea5fa34b34cdfc10732ce82f46faa06836abf683248d0d6197eda10059e,3709,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/SRV.java,58c8af197dc5a66b0f11ca04bd3cfbe6e6fa9576beefad4f82462b01dc4acb07,2918,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/TLSA.java,a8e2a8628f0b5caafe68ce27c6d15e6f902e75a97ecd835cb62dcebc0f75a03e,5978,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/TXT.java,451d9ce96a9c6c9d701989feb3ce5ae973269b93f835bea4e17c9e0979f6b416,3094,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,core/java/src/org/minidns/record/UNKNOWN.java,09f73caf389d16dc95969966041a083682e04585cbf852158a735b037c66c724,1243,file,java,implementation,authoritative-source,PR141-M0184,141-wave recursive accountability; fine semantic links added where applicable
