donor,path,sha256,size_bytes,mode,classification,module,language,semantic_record_ids,post_refactor_234_disposition,notes
whitedns_android,.gitattributes,1d5d71dcc6ccd28ab46a335349ecc74742ca4b81f4fcad212f8d134f70f1f13e,17,0o644,data,.gitattributes,n/a,PR234-F00001;PR234-M0788,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/access_key_status/stories.ts,dd86a270c3b6b559512bf1a0c940c99da143c5cb50e70db9611cb560e6cce4e9,905,0o644,ui-or-product,server_manager/www,ts,PR234-F02190;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/access_key_usage_meter/index.ts,64582617a67cf60b3aac9bd43d44b14be87f5a642940c0837226e5d9787041d3,3593,0o644,ui-or-product,server_manager/www,ts,PR234-F02191;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/access_key_usage_meter/stories.ts,2363381c3e2a3d6956bc06183900c3fff5df6b733e5d4b804cdb515394defcb8,1017,0o644,ui-or-product,server_manager/www,ts,PR234-F02192;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/data_table/index.ts,efb5406b83f79daf780098b197ca033d0810fc11fcefeabc0a62bef28c5be90a,11953,0o644,ui-or-product,server_manager/www,ts,PR234-F02193;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/data_table/stories.ts,5738b784cfcdcac51e61beccfb2064af4979bca72ca1b0a978c8989bc4c973fe,3110,0o644,ui-or-product,server_manager/www,ts,PR234-F02194;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/index.ts,98a27c7dc7c4e16aae83aa5ba2e385c84cb5e1df7caf1cc1aeb9e3fc3376880b,9240,0o644,ui-or-product,server_manager/www,ts,PR234-F02195;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/access_key_data_table/stories.ts,d2f56b7e71ec115d2163e4f6534dd2be596fe28d56cc4b389983b183e8818b06,4600,0o644,ui-or-product,server_manager/www,ts,PR234-F02196;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/icon_tooltip/index.ts,74668f428046bda383650ec1e087a80583f7b1121488436a94dd3edef00bb527,3367,0o644,ui-or-product,server_manager/www,ts,PR234-F02197;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/icon_tooltip/stories.ts,2dce7537c5ade1fe6cf0677370895ab602f6d887844e70e03c999d152cada283,834,0o644,ui-or-product,server_manager/www,ts,PR234-F02198;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/server_metrics_row/bandwidth.ts,1b1276fa0e0d75e033b033ecd9e11db20b56b2209fae2c1ff9e6cab3f753c1b6,16357,0o644,ui-or-product,server_manager/www,ts,PR234-F02199;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/server_metrics_row/index.ts,2edbf2a5ebc4e273e7914f4b72489fdb55db0d58bd8bedd65fcd51a6c565c226,4031,0o644,ui-or-product,server_manager/www,ts,PR234-F02200;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/server_metrics_row/server_metrics_row_subcard/index.ts,331cdcee01ec28acc44444b8f034a82fc4dfdd566d8874a0712b46e506c252b5,3738,0o644,ui-or-product,server_manager/www,ts,PR234-F02201;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/server_metrics_row/server_metrics_row_subcard/stories.ts,2a742c7c0618a9279ca5293545e78dd0a76ec334f89edd98eca532912715dcba,1069,0o644,ui-or-product,server_manager/www,ts,PR234-F02202;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/server_metrics_row/stories.ts,1f9fb4f62118b73c4f2e0c566c7b704e45902484b052bd469fe92c0a0194c85b,6310,0o644,ui-or-product,server_manager/www,ts,PR234-F02203;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/server_metrics_row/tunnel_time.ts,f01d2d85ff3586ff5d8d92bc734610786110fac86ec1085ed0474a3b108c26fd,6485,0o644,ui-or-product,server_manager/www,ts,PR234-F02204;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/update_notification_bar/index.ts,e5de124b3b0a93db2a7e62a3f591b82722749d205d1abdb12873391ca816f059,3836,0o644,ui-or-product,server_manager/www,ts,PR234-F02205;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,server_manager/www/views/server_view/update_notification_bar/stories.ts,7ace76846afa46e1e9c3d31b928a8373f6b728009c6b4e0b1cebf5dde05ac410,1140,0o644,ui-or-product,server_manager/www,ts,PR234-F02206;PR234-M0466,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/jsign/.gitignore,6e319bfafba410914f5a63da3e0c5c858ce09b2e9792019827df2a2a68c3992e,6,0o644,data,third_party/jsign,n/a,PR234-F02207;PR234-M0467,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/jsign/LICENSE.txt,c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4,11357,0o644,data,third_party/jsign,txt,PR234-F02208;PR234-M0467,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/jsign/METADATA,a3119f0605c1ff37ed69258936e199602df3377a7049b403a98028fc30ecc3de,381,0o644,data,third_party/jsign,n/a,PR234-F02209;PR234-M0467,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/jsign/index.mjs,3cdc0cbe66afb0a5d6a88b58b7bfa189cf0eb2ada39190c1b26649df0b41aa70,2785,0o644,data,third_party/jsign,mjs,PR234-F02210;PR234-M0467,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/newtonsoft/LICENSE,84e59e8ee4422523069c7846cd29ac2accf182201517ec203d19b6335f64d194,1083,0o644,data,third_party/newtonsoft,n/a,PR234-F02211;PR234-M0468,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/newtonsoft/METADATA,62ea426ca3c8051e5875e4838c92c076eb356db065ce733df953600a84d6e4ca,344,0o644,data,third_party/newtonsoft,n/a,PR234-F02212;PR234-M0468,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/newtonsoft/Newtonsoft.Json.dll,f58c374ffcaae4e36d740d90fbf7fe70d0abb7328cd9af3a0a7b70803e994ba4,662528,0o644,vendored,third_party/newtonsoft,dll,PR234-F02213;PR234-M0468,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/sentry-android/LICENSE,01687b13887ae81d8e42732d16212660c0586d58571e79155ec1cc5a9de880dd,1609,0o644,data,third_party/sentry-android,n/a,PR234-F02214;PR234-M0469,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/sentry-android/METADATA,e2c98e41f1def199e4d6df8700785a9c69feef9413717f65bc4a61d946cf5c68,334,0o644,data,third_party/sentry-android,n/a,PR234-F02215;PR234-M0469,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/.appveyor.yml,9cb942d3e841f991187d013bfae1d083616519d7533556b2cbffee5ed1aca927,671,0o644,configuration,third_party/tap-windows6,yml,PR234-F02216;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/.gitattributes,bd545ecb3a5b090672ec0871dffc5a7b685eb38fec592d98820bc8077535944a,16,0o644,data,third_party/tap-windows6,n/a,PR234-F02217;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/.gitignore,17fec4fe8794b9d2b6269e00831fd0ba7089fafee7bd9600254493cb038a42d7,109,0o644,data,third_party/tap-windows6,n/a,PR234-F02218;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/CONTRIBUTING.rst,d0770a5bea6edea839ba187c80ed36119fb302c1711601ac45bd43d2b9d3a3a7,883,0o644,documentation,third_party/tap-windows6,rst,PR234-F02219;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/COPYING,7b7844e4f15d67edc1ef5aa7a23bc77836c5ff25e9f965ee6fd6c7f6cd67b6e2,1096,0o644,data,third_party/tap-windows6,n/a,PR234-F02220;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/COPYRIGHT.GPL,8177f97513213526df2cf6184d8ff986c675afb514d4e68a404010521b880643,18092,0o644,data,third_party/tap-windows6,gpl,PR234-F02221;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/COPYRIGHT.MIT,92083b0787b4a76bfb120db6e682058c1bab88a30512ee3820e3a11b22e6be68,1099,0o644,data,third_party/tap-windows6,mit,PR234-F02222;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/LICENSE,7b7844e4f15d67edc1ef5aa7a23bc77836c5ff25e9f965ee6fd6c7f6cd67b6e2,1096,0o644,data,third_party/tap-windows6,n/a,PR234-F02223;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/LICENSE.gplv2,8177f97513213526df2cf6184d8ff986c675afb514d4e68a404010521b880643,18092,0o644,data,third_party/tap-windows6,gplv2,PR234-F02224;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/METADATA,d29319f3c5b004ec3143d9fbe866e0bd6fcf1bd2f4c05d0ed7846e77d58d6097,604,0o644,data,third_party/tap-windows6,n/a,PR234-F02225;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/MSCV-VSClass3.cer,bf48ff4ed16d8bbe51838ceb6d8e3a3fcabd10a88eb41e3067efb94ba3159974,1336,0o644,data,third_party/tap-windows6,cer,PR234-F02226;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/README.rst,e4c78201056cf4db9176194e832bd7ac9c3c52202aba1eb473b2762bd0f1bf73,5632,0o644,documentation,third_party/tap-windows6,rst,PR234-F02227;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/bin/amd64/OemVista.inf,1327ab3a8c50691f04bea8e2ca356c5b604092a719e219464f8cc4b42e192de9,7630,0o644,data,third_party/tap-windows6,inf,PR234-F02228;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/bin/amd64/devcon.exe,bee3a63db18565ab77ad5714594b658c1d47c7e475009b25d430df9ed634ea46,116216,0o644,vendored,third_party/tap-windows6,exe,PR234-F02229;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/bin/amd64/tap0901.cat,ee062e5ef2743ceab10c64830e4cefe52e35cc1ece85947ac4e61ddd1c0b05f7,11882,0o644,data,third_party/tap-windows6,cat,PR234-F02230;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/bin/amd64/tap0901.sys,581dcaace05d5c1ac9512457ff50565aca5d904d2c209bd3fc369ca4d4a0d2b1,41000,0o644,data,third_party/tap-windows6,sys,PR234-F02231;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/bin/arm64/OemVista.inf,87a47a05eab6428efbafc7324366fe951a3b5f0693247736b2c75d7d3adda891,7630,0o644,data,third_party/tap-windows6,inf,PR234-F02232;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
outline_apps,third_party/tap-windows6/bin/arm64/devcon.exe,ce0e5282e85e541c9fb2e3fa0a5976edf3262c592d1870fe491b8a5376a2ee2f,96232,0o644,vendored,third_party/tap-windows6,exe,PR234-F02233;PR234-M0470,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
