donor,path,symbol,line,snippet,sha256,semantic_record_ids
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,LoadManaged,177,"func (m *fakeCertificateManager) LoadManaged(context.Context, []string) error {",b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,ManageAsync,182,"func (m *fakeCertificateManager) ManageAsync(ctx context.Context, _ []string) error {",b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,GetCertificate,188,"func (m *fakeCertificateManager) GetCertificate(*ctls.ClientHelloInfo) (*ctls.Certificate, error) {",b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,fakeACMEBackend,192,type fakeACMEBackend struct {,b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,Manager,197,func (b *fakeACMEBackend) Manager(key acmeConfigKey) certificateManager { return b.managers[key] },b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,Stop,198,func (b *fakeACMEBackend) Stop()                                        { b.stops++ },b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,TestACMERuntimeLifecycle,200,func TestACMERuntimeLifecycle(t *testing.T) {,b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,TestACMEEntryManagedNames,253,func TestACMEEntryManagedNames(t *testing.T) {,b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,TestACMERuntimeDeduplicatesAndRejectsConflicts,270,func TestACMERuntimeDeduplicatesAndRejectsConflicts(t *testing.T) {,b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme_test.go,TestACMERuntimeStartupFailures,290,func TestACMERuntimeStartupFailures(t *testing.T) {,b7174dd9a2e8357b8cea5de49aa443cad016480d08ccc9e92bdd165acdfaa7c5,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeOptions,36,type acmeOptions struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeConfigKey,45,type acmeConfigKey struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,key,54,func (o acmeOptions) key() acmeConfigKey {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,defaultACMEOptions,67,"func defaultACMEOptions(root string) (acmeOptions, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,normalizeACMEDomain,78,"func normalizeACMEDomain(domain string) (string, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,validateACMEOptions,98,func validateACMEOptions(o *acmeOptions) error {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeDNS01Solver,141,type acmeDNS01Solver struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,newACMEDNS01Solver,146,func newACMEDNS01Solver() *acmeDNS01Solver {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,Present,150,"func (s *acmeDNS01Solver) Present(ctx context.Context, challenge acme.Challenge) error {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,CleanUp,166,"func (s *acmeDNS01Solver) CleanUp(_ context.Context, challenge acme.Challenge) error {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,values,184,func (s *acmeDNS01Solver) values(name string) []string {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,normalizeChallengeName,196,func normalizeChallengeName(name string) string {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeChallengeHandler,200,type acmeChallengeHandler struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,ServeDNS,205,"func (h *acmeChallengeHandler) ServeDNS(ctx context.Context, w dns.ResponseWriter, r *dns.Msg) (int, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,Name,231,"func (*acmeChallengeHandler) Name() string { return ""tls"" }",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,certificateManager,233,type certificateManager interface {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeBackend,239,type acmeBackend interface {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeBackendFactory,244,"type acmeBackendFactory func([]*acmeEntry, *acmeDNS01Solver) (acmeBackend, error)",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeEntry,246,type acmeEntry struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,setManager,254,func (e *acmeEntry) setManager(manager certificateManager) {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,getCertificate,260,"func (e *acmeEntry) getCertificate(hello *ctls.ClientHelloInfo) (*ctls.Certificate, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,manages,273,func (e *acmeEntry) manages(serverName string) bool {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,tlsConfig,286,func (e *acmeEntry) tlsConfig() *ctls.Config {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeRuntime,293,type acmeRuntime struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,newACMERuntime,307,func newACMERuntime(factory acmeBackendFactory) *acmeRuntime {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,add,316,"func (r *acmeRuntime) add(options acmeOptions) (*acmeEntry, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,installChallengeHandlers,341,func (r *acmeRuntime) installChallengeHandlers(c *caddy.Controller) {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,start,353,func (r *acmeRuntime) start() error {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,stop,403,func (r *acmeRuntime) stop() error {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,certmagicBackend,419,type certmagicBackend struct {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,certmagicManager,424,type certmagicManager struct{ *certmagic.Config },5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,LoadManaged,426,"func (m *certmagicManager) LoadManaged(ctx context.Context, domains []string) error {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,newCertmagicBackend,435,"func newCertmagicBackend(entries []*acmeEntry, solver *acmeDNS01Solver) (acmeBackend, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,Manager,489,func (b *certmagicBackend) Manager(key acmeConfigKey) certificateManager { return b.managers[key] },5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,Stop,490,func (b *certmagicBackend) Stop()                                        { b.cache.Stop() },5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,loadACMETrustedRoots,492,"func loadACMETrustedRoots(path string) (*x509.CertPool, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,newACMELogger,510,func newACMELogger() *zap.Logger {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeLogWriter,535,type acmeLogWriter struct{ level zapcore.Level },5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,Write,537,"func (w acmeLogWriter) Write(message []byte) (int, error) {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,Sync,552,func (acmeLogWriter) Sync() error { return nil },5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeRuntimeStorageKey,554,type acmeRuntimeStorageKey struct{},5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,getACMERuntime,556,func getACMERuntime(c *caddy.Controller) *acmeRuntime {,5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/acme.go,acmeStartupHook,567,"func acmeStartupHook(event caddy.EventName, info any) error {",5c5031a1e452bdd435be639bb8e77ee51cd8647e1d286c0d3ddb1f6526ff76b8,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/tls_test.go,TestTLS,14,func TestTLS(t *testing.T) {,35cfe58706e86176c2772afff01b050fde0d6591337a9835a7f6b15fbb8ac439,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/tls_test.go,TestTLSClientAuthentication,65,func TestTLSClientAuthentication(t *testing.T) {,35cfe58706e86176c2772afff01b050fde0d6591337a9835a7f6b15fbb8ac439,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/tls_test.go,TestTLSKeyLog,99,func TestTLSKeyLog(t *testing.T) {,35cfe58706e86176c2772afff01b050fde0d6591337a9835a7f6b15fbb8ac439,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/tls_test.go,closeKeyLogWriter,137,"func closeKeyLogWriter(t *testing.T, cfg *dnsserver.Config) {",35cfe58706e86176c2772afff01b050fde0d6591337a9835a7f6b15fbb8ac439,PR222-S003
coredns-master(1).zip,coredns-master/plugin/tls/log_test.go,init,5,func init() { clog.Discard() },f0840ac78d7a9b0d1fc37b2a6ef532cac5b9ef0ccea04c80eeae469c7ecca06c,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/handler.go,Header,12,type Header struct {,577ae38b4c711119f8b152a3a5e86fa84b5c721ddccdaa247a18e194915e66dc,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/handler.go,ServeDNS,19,"func (h Header) ServeDNS(ctx context.Context, w dns.ResponseWriter, r *dns.Msg) (int, error) {",577ae38b4c711119f8b152a3a5e86fa84b5c721ddccdaa247a18e194915e66dc,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/handler.go,Name,27,"func (h Header) Name() string { return ""header"" }",577ae38b4c711119f8b152a3a5e86fa84b5c721ddccdaa247a18e194915e66dc,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header.go,ResponseHeaderWriter,22,type ResponseHeaderWriter struct {,3139917f687ad32d08c805d4aed18ebee933b8c414d5a0cae4a680970261d233,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header.go,WriteMsg,28,func (r *ResponseHeaderWriter) WriteMsg(res *dns.Msg) error {,3139917f687ad32d08c805d4aed18ebee933b8c414d5a0cae4a680970261d233,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header.go,Write,34,"func (r *ResponseHeaderWriter) Write(buf []byte) (int, error) {",3139917f687ad32d08c805d4aed18ebee933b8c414d5a0cae4a680970261d233,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header.go,Rule,41,type Rule struct {,3139917f687ad32d08c805d4aed18ebee933b8c414d5a0cae4a680970261d233,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header.go,newRules,46,"func newRules(key string, args []string) ([]Rule, error) {",3139917f687ad32d08c805d4aed18ebee933b8c414d5a0cae4a680970261d233,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header.go,applyRules,83,"func applyRules(res *dns.Msg, rules []Rule) {",3139917f687ad32d08c805d4aed18ebee933b8c414d5a0cae4a680970261d233,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/setup.go,init,12,"func init() { plugin.Register(""header"", setup) }",089d556cfad05b5bd49079737c86d6ca8ee7565854754443f1c4d0f5b2e6fd4a,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/setup.go,setup,14,func setup(c *caddy.Controller) error {,089d556cfad05b5bd49079737c86d6ca8ee7565854754443f1c4d0f5b2e6fd4a,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/setup.go,parse,31,"func parse(c *caddy.Controller) ([]Rule, []Rule, error) {",089d556cfad05b5bd49079737c86d6ca8ee7565854754443f1c4d0f5b2e6fd4a,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header_test.go,TestHeaderResponseRules,14,func TestHeaderResponseRules(t *testing.T) {,82e5a25a9f64e886367268ca855c938c394d9a491d86ad41d7a8e40cf2c33a03,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/header_test.go,TestHeaderQueryRules,84,func TestHeaderQueryRules(t *testing.T) {,82e5a25a9f64e886367268ca855c938c394d9a491d86ad41d7a8e40cf2c33a03,PR222-S003
coredns-master(1).zip,coredns-master/plugin/header/setup_test.go,TestSetupHeader,10,func TestSetupHeader(t *testing.T) {,bdb8b23076533e11d060326e62b691d681b6d1260013a794293a43f8baa48c8a,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view_test.go,TestFilter_NoPrograms,16,func TestFilter_NoPrograms(t *testing.T) {,4bef1d4017ebed658a1d033aaa5085ad5b5db62a8235d67159293aedc7102fc6,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view_test.go,TestFilter_ErrorPaths,24,func TestFilter_ErrorPaths(t *testing.T) {,4bef1d4017ebed658a1d033aaa5085ad5b5db62a8235d67159293aedc7102fc6,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view_test.go,TestView_Names,46,func TestView_Names(t *testing.T) {,4bef1d4017ebed658a1d033aaa5085ad5b5db62a8235d67159293aedc7102fc6,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view_test.go,compileExpr,56,"func compileExpr(t *testing.T, e string) *vm.Program {",4bef1d4017ebed658a1d033aaa5085ad5b5db62a8235d67159293aedc7102fc6,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view_test.go,makeState,65,"func makeState(t *testing.T, qname string) *request.Request {",4bef1d4017ebed658a1d033aaa5085ad5b5db62a8235d67159293aedc7102fc6,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/metadata_test.go,TestMetadata_PublishesViewName,11,func TestMetadata_PublishesViewName(t *testing.T) {,dba1655a067c8b126dbe93aea8dabbc58d6efa7c5823d9a425dc2f747dde9c92,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view.go,View,16,type View struct {,0614afb835d61f5ff41aceb599023d20baf700ce38f0ec9f0db7b85de579c4e1,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view.go,Filter,23,"func (v *View) Filter(ctx context.Context, state *request.Request) bool {",0614afb835d61f5ff41aceb599023d20baf700ce38f0ec9f0db7b85de579c4e1,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view.go,ViewName,40,func (v *View) ViewName() string { return v.viewName },0614afb835d61f5ff41aceb599023d20baf700ce38f0ec9f0db7b85de579c4e1,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view.go,Name,43,"func (*View) Name() string { return ""view"" }",0614afb835d61f5ff41aceb599023d20baf700ce38f0ec9f0db7b85de579c4e1,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/view.go,ServeDNS,46,"func (v *View) ServeDNS(ctx context.Context, w dns.ResponseWriter, r *dns.Msg) (int, error) {",0614afb835d61f5ff41aceb599023d20baf700ce38f0ec9f0db7b85de579c4e1,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/setup.go,init,15,"func init() { plugin.Register(""view"", setup) }",fa5c2b975e1bfef993eac7f69d89a31652657966ed7329fc6e3c06c1d36b88e4,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/setup.go,setup,17,func setup(c *caddy.Controller) error {,fa5c2b975e1bfef993eac7f69d89a31652657966ed7329fc6e3c06c1d36b88e4,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/setup.go,parse,31,"func parse(c *caddy.Controller) (*View, error) {",fa5c2b975e1bfef993eac7f69d89a31652657966ed7329fc6e3c06c1d36b88e4,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/metadata.go,Metadata,11,"func (v *View) Metadata(ctx context.Context, _state request.Request) context.Context {",3104ad15bf2ca9ca6f4d4edea2570080cff69f85856063f0c268f3c453eb8899,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/setup_test.go,TestSetup,14,func TestSetup(t *testing.T) {,63ae624f92cff02daa67d4a0b4fc345ddfb7881bfa4382c92ec061c8fda8d5e3,PR222-S003
coredns-master(1).zip,coredns-master/plugin/view/setup_test.go,TestServeDNS_DelegatesToNext,47,func TestServeDNS_DelegatesToNext(t *testing.T) {,63ae624f92cff02daa67d4a0b4fc345ddfb7881bfa4382c92ec061c8fda8d5e3,PR222-S003
coredns-master(1).zip,coredns-master/plugin/cache/freq/freq.go,Freq,11,type Freq struct {,2b6fdec0e590a3b90862d51ff2c17f865d9e09a44bcb25db72a2147a5eb484df,PR222-S003
coredns-master(1).zip,coredns-master/plugin/cache/freq/freq.go,New,21,func New(t time.Time) *Freq {,2b6fdec0e590a3b90862d51ff2c17f865d9e09a44bcb25db72a2147a5eb484df,PR222-S003
coredns-master(1).zip,coredns-master/plugin/cache/freq/freq.go,Update,28,"func (f *Freq) Update(d time.Duration, now time.Time) int {",2b6fdec0e590a3b90862d51ff2c17f865d9e09a44bcb25db72a2147a5eb484df,PR222-S003
